@RELATION Titus

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE step_1 {ok, timeout, memout, not_applicable, crash, other}

@DATA
instance_1957,1.0,ok
instance_6851,1.0,ok
instance_6000,1.0,ok
instance_5402,1.0,ok
instance_4880,1.0,ok
instance_2597,1.0,ok
instance_2324,1.0,ok
instance_6816,1.0,ok
instance_9703,1.0,ok
instance_6349,1.0,ok
instance_2286,1.0,ok
instance_2940,1.0,ok
instance_4243,1.0,ok
instance_3506,1.0,ok
instance_318,1.0,ok
instance_137,1.0,ok
instance_3955,1.0,ok
instance_5792,1.0,ok
instance_8075,1.0,ok
instance_4423,1.0,ok
instance_6654,1.0,ok
instance_561,1.0,ok
instance_1367,1.0,ok
instance_1345,1.0,ok
instance_3315,1.0,ok
instance_978,1.0,ok
instance_1545,1.0,ok
instance_3161,1.0,ok
instance_9569,1.0,ok
instance_7967,1.0,ok
instance_4808,1.0,ok
instance_6866,1.0,ok
instance_3383,1.0,ok
instance_289,1.0,ok
instance_9091,1.0,ok
instance_9004,1.0,ok
instance_6651,1.0,ok
instance_650,1.0,ok
instance_3916,1.0,ok
instance_3076,1.0,ok
instance_3038,1.0,ok
instance_8827,1.0,ok
instance_5956,1.0,ok
instance_7005,1.0,ok
instance_2958,1.0,ok
instance_361,1.0,ok
instance_7021,1.0,ok
instance_2221,1.0,ok
instance_5719,1.0,ok
instance_5061,1.0,ok
instance_9053,1.0,ok
instance_2000,1.0,ok
instance_5702,1.0,ok
instance_5508,1.0,ok
instance_6490,1.0,ok
instance_1130,1.0,ok
instance_5586,1.0,ok
instance_2991,1.0,ok
instance_6565,1.0,ok
instance_8454,1.0,ok
instance_2714,1.0,ok
instance_230,1.0,ok
instance_4517,1.0,ok
instance_7306,1.0,ok
instance_4373,1.0,ok
instance_2167,1.0,ok
instance_9462,1.0,ok
instance_6931,1.0,ok
instance_5414,1.0,ok
instance_9024,1.0,ok
instance_5105,1.0,ok
instance_3546,1.0,ok
instance_7517,1.0,ok
instance_6718,1.0,ok
instance_3527,1.0,ok
instance_8015,1.0,ok
instance_9566,1.0,ok
instance_6302,1.0,ok
instance_909,1.0,ok
instance_5519,1.0,ok
instance_5989,1.0,ok
instance_1976,1.0,ok
instance_7501,1.0,ok
instance_7405,1.0,ok
instance_3289,1.0,ok
instance_2124,1.0,ok
instance_3827,1.0,ok
instance_5728,1.0,ok
instance_7218,1.0,ok
instance_3753,1.0,ok
instance_9069,1.0,ok
instance_4580,1.0,ok
instance_8389,1.0,ok
instance_2021,1.0,ok
instance_1497,1.0,ok
instance_4816,1.0,ok
instance_7318,1.0,ok
instance_9567,1.0,ok
instance_9150,1.0,ok
instance_8532,1.0,ok
instance_5139,1.0,ok
instance_873,1.0,ok
instance_8005,1.0,ok
instance_9152,1.0,ok
instance_7575,1.0,ok
instance_7270,1.0,ok
instance_5334,1.0,ok
instance_7392,1.0,ok
instance_6156,1.0,ok
instance_9619,1.0,ok
instance_3568,1.0,ok
instance_1433,1.0,ok
instance_3674,1.0,ok
instance_5466,1.0,ok
instance_2799,1.0,ok
instance_3810,1.0,ok
instance_931,1.0,ok
instance_4642,1.0,ok
instance_2697,1.0,ok
instance_2525,1.0,ok
instance_8210,1.0,ok
instance_9033,1.0,ok
instance_6170,1.0,ok
instance_516,1.0,ok
instance_4847,1.0,ok
instance_3218,1.0,ok
instance_3257,1.0,ok
instance_9582,1.0,ok
instance_4035,1.0,ok
instance_1303,1.0,ok
instance_1174,1.0,ok
instance_8167,1.0,ok
instance_1151,1.0,ok
instance_7877,1.0,ok
instance_377,1.0,ok
instance_1885,1.0,ok
instance_7398,1.0,ok
instance_4702,1.0,ok
instance_521,1.0,ok
instance_6290,1.0,ok
instance_2564,1.0,ok
instance_2622,1.0,ok
instance_36,1.0,ok
instance_8341,1.0,ok
instance_1701,1.0,ok
instance_1122,1.0,ok
instance_582,1.0,ok
instance_713,1.0,ok
instance_1495,1.0,ok
instance_6485,1.0,ok
instance_9394,1.0,ok
instance_5001,1.0,ok
instance_2257,1.0,ok
instance_4983,1.0,ok
instance_6150,1.0,ok
instance_1632,1.0,ok
instance_3972,1.0,ok
instance_1273,1.0,ok
instance_2801,1.0,ok
instance_2391,1.0,ok
instance_987,1.0,ok
instance_1503,1.0,ok
instance_3592,1.0,ok
instance_1080,1.0,ok
instance_6472,1.0,ok
instance_1543,1.0,ok
instance_7961,1.0,ok
instance_5890,1.0,ok
instance_6051,1.0,ok
instance_3811,1.0,ok
instance_260,1.0,ok
instance_8830,1.0,ok
instance_2002,1.0,ok
instance_5450,1.0,ok
instance_8384,1.0,ok
instance_1257,1.0,ok
instance_5707,1.0,ok
instance_7363,1.0,ok
instance_9045,1.0,ok
instance_7030,1.0,ok
instance_7067,1.0,ok
instance_44,1.0,ok
instance_2410,1.0,ok
instance_4176,1.0,ok
instance_9650,1.0,ok
instance_385,1.0,ok
instance_3205,1.0,ok
instance_3153,1.0,ok
instance_7762,1.0,ok
instance_3705,1.0,ok
instance_5306,1.0,ok
instance_7647,1.0,ok
instance_8566,1.0,ok
instance_5846,1.0,ok
instance_2168,1.0,ok
instance_9296,1.0,ok
instance_1160,1.0,ok
instance_7287,1.0,ok
instance_267,1.0,ok
instance_6797,1.0,ok
instance_4785,1.0,ok
instance_2384,1.0,ok
instance_6006,1.0,ok
instance_1436,1.0,ok
instance_7968,1.0,ok
instance_6207,1.0,ok
instance_4050,1.0,ok
instance_4957,1.0,ok
instance_3171,1.0,ok
instance_7471,1.0,ok
instance_2907,1.0,ok
instance_1103,1.0,ok
instance_9380,1.0,ok
instance_628,1.0,ok
instance_4836,1.0,ok
instance_3963,1.0,ok
instance_5230,1.0,ok
instance_3656,1.0,ok
instance_7541,1.0,ok
instance_4519,1.0,ok
instance_1048,1.0,ok
instance_6177,1.0,ok
instance_2808,1.0,ok
instance_7715,1.0,ok
instance_5752,1.0,ok
instance_3935,1.0,ok
instance_7889,1.0,ok
instance_4182,1.0,ok
instance_1788,1.0,ok
instance_6133,1.0,ok
instance_3004,1.0,ok
instance_6196,1.0,ok
instance_1895,1.0,ok
instance_5762,1.0,ok
instance_4022,1.0,ok
instance_9715,1.0,ok
instance_6950,1.0,ok
instance_6106,1.0,ok
instance_4273,1.0,ok
instance_4546,1.0,ok
instance_2673,1.0,ok
instance_6630,1.0,ok
instance_5289,1.0,ok
instance_719,1.0,ok
instance_2755,1.0,ok
instance_9351,1.0,ok
instance_4771,1.0,ok
instance_7370,1.0,ok
instance_7719,1.0,ok
instance_6215,1.0,ok
instance_464,1.0,ok
instance_4136,1.0,ok
instance_8971,1.0,ok
instance_425,1.0,ok
instance_7934,1.0,ok
instance_4909,1.0,ok
instance_3304,1.0,ok
instance_9078,1.0,ok
instance_8512,1.0,ok
instance_2456,1.0,ok
instance_9561,1.0,ok
instance_8895,1.0,ok
instance_8999,1.0,ok
instance_6211,1.0,ok
instance_6752,1.0,ok
instance_9679,1.0,ok
instance_9322,1.0,ok
instance_6388,1.0,ok
instance_7537,1.0,ok
instance_8489,1.0,ok
instance_2267,1.0,ok
instance_7329,1.0,ok
instance_5840,1.0,ok
instance_9694,1.0,ok
instance_2967,1.0,ok
instance_3180,1.0,ok
instance_8946,1.0,ok
instance_8106,1.0,ok
instance_8054,1.0,ok
instance_966,1.0,ok
instance_1830,1.0,ok
instance_8000,1.0,ok
instance_5855,1.0,ok
instance_8617,1.0,ok
instance_8490,1.0,ok
instance_4459,1.0,ok
instance_8912,1.0,ok
instance_4976,1.0,ok
instance_6,1.0,ok
instance_932,1.0,ok
instance_2316,1.0,ok
instance_6223,1.0,ok
instance_2482,1.0,ok
instance_7744,1.0,ok
instance_2728,1.0,ok
instance_7973,1.0,ok
instance_9166,1.0,ok
instance_9481,1.0,ok
instance_5581,1.0,ok
instance_4645,1.0,ok
instance_3938,1.0,ok
instance_7891,1.0,ok
instance_308,1.0,ok
instance_8696,1.0,ok
instance_2336,1.0,ok
instance_553,1.0,ok
instance_1909,1.0,ok
instance_6071,1.0,ok
instance_4701,1.0,ok
instance_3881,1.0,ok
instance_5874,1.0,ok
instance_6665,1.0,ok
instance_4937,1.0,ok
instance_2802,1.0,ok
instance_1607,1.0,ok
instance_5221,1.0,ok
instance_7908,1.0,ok
instance_3235,1.0,ok
instance_5367,1.0,ok
instance_6513,1.0,ok
instance_8625,1.0,ok
instance_1622,1.0,ok
instance_9486,1.0,ok
instance_2532,1.0,ok
instance_1798,1.0,ok
instance_6414,1.0,ok
instance_1131,1.0,ok
instance_9451,1.0,ok
instance_2349,1.0,ok
instance_1829,1.0,ok
instance_1731,1.0,ok
instance_2551,1.0,ok
instance_3923,1.0,ok
instance_1229,1.0,ok
instance_4758,1.0,ok
instance_8565,1.0,ok
instance_5028,1.0,ok
instance_5779,1.0,ok
instance_8723,1.0,ok
instance_2417,1.0,ok
instance_8872,1.0,ok
instance_4683,1.0,ok
instance_6975,1.0,ok
instance_1941,1.0,ok
instance_8235,1.0,ok
instance_6232,1.0,ok
instance_2637,1.0,ok
instance_686,1.0,ok
instance_2708,1.0,ok
instance_9020,1.0,ok
instance_858,1.0,ok
instance_1652,1.0,ok
instance_5314,1.0,ok
instance_5211,1.0,ok
instance_3680,1.0,ok
instance_5612,1.0,ok
instance_9532,1.0,ok
instance_8023,1.0,ok
instance_462,1.0,ok
instance_4041,1.0,ok
instance_216,1.0,ok
instance_9534,1.0,ok
instance_3431,1.0,ok
instance_8686,1.0,ok
instance_838,1.0,ok
instance_4532,1.0,ok
instance_323,1.0,ok
instance_823,1.0,ok
instance_4680,1.0,ok
instance_3813,1.0,ok
instance_8204,1.0,ok
instance_6949,1.0,ok
instance_9050,1.0,ok
instance_2711,1.0,ok
instance_5962,1.0,ok
instance_1339,1.0,ok
instance_6861,1.0,ok
instance_1707,1.0,ok
instance_652,1.0,ok
instance_40,1.0,ok
instance_8828,1.0,ok
instance_3248,1.0,ok
instance_4012,1.0,ok
instance_5411,1.0,ok
instance_6677,1.0,ok
instance_5077,1.0,ok
instance_6337,1.0,ok
instance_1942,1.0,ok
instance_8778,1.0,ok
instance_3734,1.0,ok
instance_7184,1.0,ok
instance_7628,1.0,ok
instance_4545,1.0,ok
instance_6274,1.0,ok
instance_1071,1.0,ok
instance_2573,1.0,ok
instance_5125,1.0,ok
instance_3258,1.0,ok
instance_3902,1.0,ok
instance_7049,1.0,ok
instance_9077,1.0,ok
instance_3867,1.0,ok
instance_2005,1.0,ok
instance_8741,1.0,ok
instance_2900,1.0,ok
instance_6248,1.0,ok
instance_602,1.0,ok
instance_8904,1.0,ok
instance_1533,1.0,ok
instance_559,1.0,ok
instance_1903,1.0,ok
instance_2586,1.0,ok
instance_3204,1.0,ok
instance_2344,1.0,ok
instance_3466,1.0,ok
instance_656,1.0,ok
instance_4117,1.0,ok
instance_7622,1.0,ok
instance_7882,1.0,ok
instance_8636,1.0,ok
instance_1812,1.0,ok
instance_4122,1.0,ok
instance_6318,1.0,ok
instance_196,1.0,ok
instance_926,1.0,ok
instance_1997,1.0,ok
instance_2570,1.0,ok
instance_5799,1.0,ok
instance_1919,1.0,ok
instance_7485,1.0,ok
instance_5261,1.0,ok
instance_7087,1.0,ok
instance_7557,1.0,ok
instance_5784,1.0,ok
instance_8645,1.0,ok
instance_6436,1.0,ok
instance_8308,1.0,ok
instance_2022,1.0,ok
instance_7366,1.0,ok
instance_7505,1.0,ok
instance_9459,1.0,ok
instance_9597,1.0,ok
instance_2663,1.0,ok
instance_4559,1.0,ok
instance_5447,1.0,ok
instance_1792,1.0,ok
instance_4350,1.0,ok
instance_4254,1.0,ok
instance_8150,1.0,ok
instance_6238,1.0,ok
instance_5035,1.0,ok
instance_7774,1.0,ok
instance_3263,1.0,ok
instance_2427,1.0,ok
instance_2931,1.0,ok
instance_8549,1.0,ok
instance_4083,1.0,ok
instance_2629,1.0,ok
instance_3454,1.0,ok
instance_3659,1.0,ok
instance_1951,1.0,ok
instance_2836,1.0,ok
instance_4226,1.0,ok
instance_2095,1.0,ok
instance_1262,1.0,ok
instance_4527,1.0,ok
instance_1714,1.0,ok
instance_6799,1.0,ok
instance_427,1.0,ok
instance_4323,1.0,ok
instance_6639,1.0,ok
instance_5432,1.0,ok
instance_7735,1.0,ok
instance_4912,1.0,ok
instance_4461,1.0,ok
instance_1369,1.0,ok
instance_4334,1.0,ok
instance_218,1.0,ok
instance_6873,1.0,ok
instance_7771,1.0,ok
instance_852,1.0,ok
instance_7811,1.0,ok
instance_2897,1.0,ok
instance_5206,1.0,ok
instance_7245,1.0,ok
instance_6158,1.0,ok
instance_23,1.0,ok
instance_4098,1.0,ok
instance_2013,1.0,ok
instance_9510,1.0,ok
instance_8756,1.0,ok
instance_3040,1.0,ok
instance_2450,1.0,ok
instance_6732,1.0,ok
instance_8403,1.0,ok
instance_9592,1.0,ok
instance_7152,1.0,ok
instance_9293,1.0,ok
instance_6369,1.0,ok
instance_3313,1.0,ok
instance_3012,1.0,ok
instance_7674,1.0,ok
instance_3353,1.0,ok
instance_4001,1.0,ok
instance_4233,1.0,ok
instance_262,1.0,ok
instance_8006,1.0,ok
instance_4401,1.0,ok
instance_9546,1.0,ok
instance_6251,1.0,ok
instance_2034,1.0,ok
instance_6219,1.0,ok
instance_9528,1.0,ok
instance_7988,1.0,ok
instance_6834,1.0,ok
instance_6812,1.0,ok
instance_2467,1.0,ok
instance_1195,1.0,ok
instance_6493,1.0,ok
instance_551,1.0,ok
instance_8477,1.0,ok
instance_8284,1.0,ok
instance_3185,1.0,ok
instance_6680,1.0,ok
instance_2978,1.0,ok
instance_556,1.0,ok
instance_4491,1.0,ok
instance_1872,1.0,ok
instance_842,1.0,ok
instance_8426,1.0,ok
instance_2065,1.0,ok
instance_4036,1.0,ok
instance_93,1.0,ok
instance_343,1.0,ok
instance_2054,1.0,ok
instance_255,1.0,ok
instance_8083,1.0,ok
instance_367,1.0,ok
instance_99,1.0,ok
instance_9632,1.0,ok
instance_7728,1.0,ok
instance_8893,1.0,ok
instance_6906,1.0,ok
instance_4602,1.0,ok
instance_7782,1.0,ok
instance_9573,1.0,ok
instance_5176,1.0,ok
instance_2880,1.0,ok
instance_3137,1.0,ok
instance_8797,1.0,ok
instance_6180,1.0,ok
instance_5422,1.0,ok
instance_4589,1.0,ok
instance_3471,1.0,ok
instance_1596,1.0,ok
instance_4881,1.0,ok
instance_3158,1.0,ok
instance_7037,1.0,ok
instance_5642,1.0,ok
instance_2405,1.0,ok
instance_2165,1.0,ok
instance_4286,1.0,ok
instance_451,1.0,ok
instance_8018,1.0,ok
instance_5055,1.0,ok
instance_9151,1.0,ok
instance_1508,1.0,ok
instance_8580,1.0,ok
instance_765,1.0,ok
instance_9482,1.0,ok
instance_2462,1.0,ok
instance_9699,1.0,ok
instance_6084,1.0,ok
instance_2718,1.0,ok
instance_7349,1.0,ok
instance_2288,1.0,ok
instance_7301,1.0,ok
instance_7753,1.0,ok
instance_9314,1.0,ok
instance_5047,1.0,ok
instance_6199,1.0,ok
instance_2764,1.0,ok
instance_8534,1.0,ok
instance_5156,1.0,ok
instance_9012,1.0,ok
instance_6678,1.0,ok
instance_6693,1.0,ok
instance_7582,1.0,ok
instance_2339,1.0,ok
instance_8452,1.0,ok
instance_8847,1.0,ok
instance_9018,1.0,ok
instance_4316,1.0,ok
instance_5130,1.0,ok
instance_4531,1.0,ok
instance_4849,1.0,ok
instance_9055,1.0,ok
instance_9204,1.0,ok
instance_4509,1.0,ok
instance_9000,1.0,ok
instance_6210,1.0,ok
instance_8271,1.0,ok
instance_6408,1.0,ok
instance_5689,1.0,ok
instance_413,1.0,ok
instance_4212,1.0,ok
instance_2307,1.0,ok
instance_4239,1.0,ok
instance_5373,1.0,ok
instance_649,1.0,ok
instance_8644,1.0,ok
instance_1531,1.0,ok
instance_4215,1.0,ok
instance_1681,1.0,ok
instance_4794,1.0,ok
instance_5448,1.0,ok
instance_2071,1.0,ok
instance_101,1.0,ok
instance_6240,1.0,ok
instance_9113,1.0,ok
instance_1514,1.0,ok
instance_1480,1.0,ok
instance_5454,1.0,ok
instance_3319,1.0,ok
instance_605,1.0,ok
instance_8073,1.0,ok
instance_1793,1.0,ok
instance_144,1.0,ok
instance_5588,1.0,ok
instance_352,1.0,ok
instance_9376,1.0,ok
instance_4749,1.0,ok
instance_3406,1.0,ok
instance_1887,1.0,ok
instance_7488,1.0,ok
instance_780,1.0,ok
instance_7522,1.0,ok
instance_5016,1.0,ok
instance_6132,1.0,ok
instance_2144,1.0,ok
instance_3008,1.0,ok
instance_3424,1.0,ok
instance_6773,1.0,ok
instance_4266,1.0,ok
instance_1825,1.0,ok
instance_3345,1.0,ok
instance_5825,1.0,ok
instance_5010,1.0,ok
instance_1239,1.0,ok
instance_4256,1.0,ok
instance_340,1.0,ok
instance_1868,1.0,ok
instance_8533,1.0,ok
instance_56,1.0,ok
instance_853,1.0,ok
instance_6731,1.0,ok
instance_2929,1.0,ok
instance_5502,1.0,ok
instance_8654,1.0,ok
instance_1083,1.0,ok
instance_4064,1.0,ok
instance_1838,1.0,ok
instance_695,1.0,ok
instance_3735,1.0,ok
instance_7240,1.0,ok
instance_1847,1.0,ok
instance_4674,1.0,ok
instance_2632,1.0,ok
instance_5783,1.0,ok
instance_7167,1.0,ok
instance_1244,1.0,ok
instance_7281,1.0,ok
instance_6653,1.0,ok
instance_8413,1.0,ok
instance_929,1.0,ok
instance_5410,1.0,ok
instance_8202,1.0,ok
instance_9318,1.0,ok
instance_3962,1.0,ok
instance_382,1.0,ok
instance_8286,1.0,ok
instance_9687,1.0,ok
instance_1790,1.0,ok
instance_8503,1.0,ok
instance_3126,1.0,ok
instance_155,1.0,ok
instance_9080,1.0,ok
instance_6687,1.0,ok
instance_5844,1.0,ok
instance_8880,1.0,ok
instance_2187,1.0,ok
instance_7903,1.0,ok
instance_1263,1.0,ok
instance_2977,1.0,ok
instance_2544,1.0,ok
instance_2982,1.0,ok
instance_2816,1.0,ok
instance_4599,1.0,ok
instance_589,1.0,ok
instance_4623,1.0,ok
instance_6128,1.0,ok
instance_4898,1.0,ok
instance_3879,1.0,ok
instance_306,1.0,ok
instance_6289,1.0,ok
instance_9048,1.0,ok
instance_5595,1.0,ok
instance_8144,1.0,ok
instance_1562,1.0,ok
instance_8250,1.0,ok
instance_317,1.0,ok
instance_442,1.0,ok
instance_5981,1.0,ok
instance_5325,1.0,ok
instance_3703,1.0,ok
instance_3106,1.0,ok
instance_5980,1.0,ok
instance_9245,1.0,ok
instance_7764,1.0,ok
instance_5996,1.0,ok
instance_3111,1.0,ok
instance_8207,1.0,ok
instance_8349,1.0,ok
instance_9541,1.0,ok
instance_3873,1.0,ok
instance_8619,1.0,ok
instance_9497,1.0,ok
instance_7013,1.0,ok
instance_2527,1.0,ok
instance_1412,1.0,ok
instance_818,1.0,ok
instance_5165,1.0,ok
instance_4011,1.0,ok
instance_2626,1.0,ok
instance_9360,1.0,ok
instance_6926,1.0,ok
instance_8350,1.0,ok
instance_3630,1.0,ok
instance_9436,1.0,ok
instance_3981,1.0,ok
instance_448,1.0,ok
instance_5322,1.0,ok
instance_5990,1.0,ok
instance_9412,1.0,ok
instance_7861,1.0,ok
instance_7512,1.0,ok
instance_8888,1.0,ok
instance_6567,1.0,ok
instance_3397,1.0,ok
instance_2986,1.0,ok
instance_1492,1.0,ok
instance_5951,1.0,ok
instance_6820,1.0,ok
instance_8759,1.0,ok
instance_1638,1.0,ok
instance_8931,1.0,ok
instance_7528,1.0,ok
instance_4426,1.0,ok
instance_5636,1.0,ok
instance_1090,1.0,ok
instance_4055,1.0,ok
instance_8500,1.0,ok
instance_3613,1.0,ok
instance_6748,1.0,ok
instance_7922,1.0,ok
instance_5315,1.0,ok
instance_3801,1.0,ok
instance_3726,1.0,ok
instance_1293,1.0,ok
instance_9426,1.0,ok
instance_885,1.0,ok
instance_7702,1.0,ok
instance_9713,1.0,ok
instance_6484,1.0,ok
instance_4729,1.0,ok
instance_2321,1.0,ok
instance_5346,1.0,ok
instance_1601,1.0,ok
instance_5227,1.0,ok
instance_3541,1.0,ok
instance_9580,1.0,ok
instance_6427,1.0,ok
instance_9085,1.0,ok
instance_4659,1.0,ok
instance_1326,1.0,ok
instance_4917,1.0,ok
instance_4793,1.0,ok
instance_9690,1.0,ok
instance_245,1.0,ok
instance_6241,1.0,ok
instance_4363,1.0,ok
instance_6461,1.0,ok
instance_4565,1.0,ok
instance_3087,1.0,ok
instance_8270,1.0,ok
instance_7925,1.0,ok
instance_4369,1.0,ok
instance_1211,1.0,ok
instance_4818,1.0,ok
instance_8985,1.0,ok
instance_3302,1.0,ok
instance_6103,1.0,ok
instance_7288,1.0,ok
instance_7832,1.0,ok
instance_3323,1.0,ok
instance_5333,1.0,ok
instance_5265,1.0,ok
instance_4649,1.0,ok
instance_2826,1.0,ok
instance_6353,1.0,ok
instance_7252,1.0,ok
instance_4339,1.0,ok
instance_2507,1.0,ok
instance_7217,1.0,ok
instance_9549,1.0,ok
instance_7950,1.0,ok
instance_8302,1.0,ok
instance_7022,1.0,ok
instance_2327,1.0,ok
instance_4380,1.0,ok
instance_3064,1.0,ok
instance_3974,1.0,ok
instance_9453,1.0,ok
instance_6016,1.0,ok
instance_1877,1.0,ok
instance_3260,1.0,ok
instance_4584,1.0,ok
instance_5832,1.0,ok
instance_8858,1.0,ok
instance_6021,1.0,ok
instance_1146,1.0,ok
instance_2224,1.0,ok
instance_8675,1.0,ok
instance_6534,1.0,ok
instance_5014,1.0,ok
instance_1454,1.0,ok
instance_2615,1.0,ok
instance_5361,1.0,ok
instance_3233,1.0,ok
instance_4931,1.0,ok
instance_1377,1.0,ok
instance_1076,1.0,ok
instance_240,1.0,ok
instance_3958,1.0,ok
instance_3540,1.0,ok
instance_96,1.0,ok
instance_2211,1.0,ok
instance_6965,1.0,ok
instance_2445,1.0,ok
instance_3511,1.0,ok
instance_2392,1.0,ok
instance_2143,1.0,ok
instance_598,1.0,ok
instance_130,1.0,ok
instance_2395,1.0,ok
instance_5091,1.0,ok
instance_1756,1.0,ok
instance_8977,1.0,ok
instance_8058,1.0,ok
instance_3619,1.0,ok
instance_2704,1.0,ok
instance_4861,1.0,ok
instance_1835,1.0,ok
instance_2358,1.0,ok
instance_3478,1.0,ok
instance_6253,1.0,ok
instance_3252,1.0,ok
instance_1474,1.0,ok
instance_4300,1.0,ok
instance_5647,1.0,ok
instance_3997,1.0,ok
instance_7547,1.0,ok
instance_6446,1.0,ok
instance_7446,1.0,ok
instance_5473,1.0,ok
instance_3712,1.0,ok
instance_8539,1.0,ok
instance_6587,1.0,ok
instance_6675,1.0,ok
instance_7138,1.0,ok
instance_2557,1.0,ok
instance_9662,1.0,ok
instance_6595,1.0,ok
instance_3112,1.0,ok
instance_4388,1.0,ok
instance_7481,1.0,ok
instance_3766,1.0,ok
instance_73,1.0,ok
instance_6430,1.0,ok
instance_6042,1.0,ok
instance_8306,1.0,ok
instance_7383,1.0,ok
instance_1051,1.0,ok
instance_5252,1.0,ok
instance_4453,1.0,ok
instance_6958,1.0,ok
instance_5430,1.0,ok
instance_7124,1.0,ok
instance_866,1.0,ok
instance_7295,1.0,ok
instance_325,1.0,ok
instance_9017,1.0,ok
instance_5964,1.0,ok
instance_5207,1.0,ok
instance_6028,1.0,ok
instance_7966,1.0,ok
instance_572,1.0,ok
instance_9599,1.0,ok
instance_1544,1.0,ok
instance_3796,1.0,ok
instance_7736,1.0,ok
instance_4988,1.0,ok
instance_9341,1.0,ok
instance_1704,1.0,ok
instance_7699,1.0,ok
instance_3647,1.0,ok
instance_7443,1.0,ok
instance_4570,1.0,ok
instance_2084,1.0,ok
instance_7487,1.0,ok
instance_604,1.0,ok
instance_470,1.0,ok
instance_1880,1.0,ok
instance_3845,1.0,ok
instance_631,1.0,ok
instance_2694,1.0,ok
instance_410,1.0,ok
instance_5384,1.0,ok
instance_5623,1.0,ok
instance_6115,1.0,ok
instance_4960,1.0,ok
instance_2793,1.0,ok
instance_9317,1.0,ok
instance_7710,1.0,ok
instance_6511,1.0,ok
instance_8082,1.0,ok
instance_3633,1.0,ok
instance_3579,1.0,ok
instance_2235,1.0,ok
instance_1179,1.0,ok
instance_5631,1.0,ok
instance_3059,1.0,ok
instance_1961,1.0,ok
instance_4852,1.0,ok
instance_3697,1.0,ok
instance_7326,1.0,ok
instance_6780,1.0,ok
instance_2998,1.0,ok
instance_7012,1.0,ok
instance_9421,1.0,ok
instance_3653,1.0,ok
instance_3899,1.0,ok
instance_3310,1.0,ok
instance_5023,1.0,ok
instance_4062,1.0,ok
instance_1112,1.0,ok
instance_4681,1.0,ok
instance_1478,1.0,ok
instance_1905,1.0,ok
instance_537,1.0,ok
instance_4010,1.0,ok
instance_2504,1.0,ok
instance_3679,1.0,ok
instance_2815,1.0,ok
instance_1627,1.0,ok
instance_6044,1.0,ok
instance_3396,1.0,ok
instance_2389,1.0,ok
instance_2469,1.0,ok
instance_12,1.0,ok
instance_47,1.0,ok
instance_1758,1.0,ok
instance_1024,1.0,ok
instance_9271,1.0,ok
instance_8584,1.0,ok
instance_9213,1.0,ok
instance_7574,1.0,ok
instance_5672,1.0,ok
instance_515,1.0,ok
instance_6836,1.0,ok
instance_1380,1.0,ok
instance_8667,1.0,ok
instance_4029,1.0,ok
instance_5134,1.0,ok
instance_5111,1.0,ok
instance_5739,1.0,ok
instance_9682,1.0,ok
instance_821,1.0,ok
instance_7129,1.0,ok
instance_9028,1.0,ok
instance_6060,1.0,ok
instance_3179,1.0,ok
instance_5775,1.0,ok
instance_3888,1.0,ok
instance_7931,1.0,ok
instance_8749,1.0,ok
instance_2871,1.0,ok
instance_3483,1.0,ok
instance_4744,1.0,ok
instance_2413,1.0,ok
instance_5434,1.0,ok
instance_8727,1.0,ok
instance_6230,1.0,ok
instance_186,1.0,ok
instance_2108,1.0,ok
instance_5576,1.0,ok
instance_4067,1.0,ok
instance_3909,1.0,ok
instance_7185,1.0,ok
instance_4177,1.0,ok
instance_5745,1.0,ok
instance_6185,1.0,ok
instance_7706,1.0,ok
instance_6312,1.0,ok
instance_5461,1.0,ok
instance_1389,1.0,ok
instance_8519,1.0,ok
instance_3684,1.0,ok
instance_9279,1.0,ok
instance_6940,1.0,ok
instance_2439,1.0,ok
instance_4887,1.0,ok
instance_6613,1.0,ok
instance_7684,1.0,ok
instance_819,1.0,ok
instance_3021,1.0,ok
instance_1321,1.0,ok
instance_4921,1.0,ok
instance_8153,1.0,ok
instance_147,1.0,ok
instance_7201,1.0,ok
instance_3037,1.0,ok
instance_3178,1.0,ok
instance_669,1.0,ok
instance_5349,1.0,ok
instance_5705,1.0,ok
instance_9244,1.0,ok
instance_1208,1.0,ok
instance_4129,1.0,ok
instance_5629,1.0,ok
instance_5716,1.0,ok
instance_3953,1.0,ok
instance_7614,1.0,ok
instance_7545,1.0,ok
instance_1259,1.0,ok
instance_8875,1.0,ok
instance_156,1.0,ok
instance_8465,1.0,ok
instance_4294,1.0,ok
instance_5214,1.0,ok
instance_9122,1.0,ok
instance_5604,1.0,ok
instance_5225,1.0,ok
instance_5235,1.0,ok
instance_3538,1.0,ok
instance_2249,1.0,ok
instance_1170,1.0,ok
instance_3984,1.0,ok
instance_4140,1.0,ok
instance_3715,1.0,ok
instance_3458,1.0,ok
instance_8929,1.0,ok
instance_9571,1.0,ok
instance_5768,1.0,ok
instance_324,1.0,ok
instance_1573,1.0,ok
instance_2153,1.0,ok
instance_5492,1.0,ok
instance_8743,1.0,ok
instance_4869,1.0,ok
instance_1420,1.0,ok
instance_415,1.0,ok
instance_1979,1.0,ok
instance_7914,1.0,ok
instance_8264,1.0,ok
instance_8346,1.0,ok
instance_8484,1.0,ok
instance_139,1.0,ok
