@RELATION Bado

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE algorithm STRING
@ATTRIBUTE runtime NUMERIC
@ATTRIBUTE runstatus {ok, timeout, memout}

@DATA
instance_938,1.0,algorithm_2,28800.0,memout
instance_938,1.0,algorithm_6,28800.0,memout
instance_938,1.0,algorithm_4,2053.4,ok
instance_938,1.0,algorithm_7,4872.2,ok
instance_938,1.0,algorithm_3,288.28,ok
instance_938,1.0,algorithm_5,293.72,ok
instance_938,1.0,algorithm_8,221.04,ok
instance_938,1.0,algorithm_1,219.88,ok
instance_939,1.0,algorithm_2,28800.0,memout
instance_939,1.0,algorithm_6,28800.0,memout
instance_939,1.0,algorithm_4,28800.0,memout
instance_939,1.0,algorithm_7,28800.0,timeout
instance_939,1.0,algorithm_3,356.04,ok
instance_939,1.0,algorithm_5,353.72,ok
instance_939,1.0,algorithm_8,105.76,ok
instance_939,1.0,algorithm_1,103.28,ok
instance_940,1.0,algorithm_2,8.6,ok
instance_940,1.0,algorithm_6,8.32,ok
instance_940,1.0,algorithm_4,12.64,ok
instance_940,1.0,algorithm_7,4.08,ok
instance_940,1.0,algorithm_3,69.08,ok
instance_940,1.0,algorithm_5,100.96,ok
instance_940,1.0,algorithm_8,29.92,ok
instance_940,1.0,algorithm_1,43.28,ok
instance_941,1.0,algorithm_2,28800.0,memout
instance_941,1.0,algorithm_6,28800.0,memout
instance_941,1.0,algorithm_4,28800.0,memout
instance_941,1.0,algorithm_7,28800.0,timeout
instance_941,1.0,algorithm_3,3136.44,ok
instance_941,1.0,algorithm_5,3447.0,ok
instance_941,1.0,algorithm_8,7681.88,ok
instance_941,1.0,algorithm_1,7601.32,ok
instance_942,1.0,algorithm_2,28800.0,memout
instance_942,1.0,algorithm_6,28800.0,memout
instance_942,1.0,algorithm_4,46.6,ok
instance_942,1.0,algorithm_7,332.84,ok
instance_942,1.0,algorithm_3,4.76,ok
instance_942,1.0,algorithm_5,8.28,ok
instance_942,1.0,algorithm_8,3.4,ok
instance_942,1.0,algorithm_1,5.84,ok
instance_947,1.0,algorithm_2,224.08,ok
instance_947,1.0,algorithm_6,215.48,ok
instance_947,1.0,algorithm_4,241.08,ok
instance_947,1.0,algorithm_7,3.24,ok
instance_947,1.0,algorithm_3,0.52,ok
instance_947,1.0,algorithm_5,3.24,ok
instance_947,1.0,algorithm_8,0.8,ok
instance_947,1.0,algorithm_1,2.68,ok
instance_948,1.0,algorithm_2,28800.0,memout
instance_948,1.0,algorithm_6,28800.0,memout
instance_948,1.0,algorithm_4,31.56,ok
instance_948,1.0,algorithm_7,132.28,ok
instance_948,1.0,algorithm_3,43.28,ok
instance_948,1.0,algorithm_5,58.48,ok
instance_948,1.0,algorithm_8,45.88,ok
instance_948,1.0,algorithm_1,70.88,ok
instance_949,1.0,algorithm_2,28800.0,memout
instance_949,1.0,algorithm_6,28800.0,memout
instance_949,1.0,algorithm_4,28800.0,memout
instance_949,1.0,algorithm_7,28800.0,timeout
instance_949,1.0,algorithm_3,81.52,ok
instance_949,1.0,algorithm_5,114.44,ok
instance_949,1.0,algorithm_8,38.36,ok
instance_949,1.0,algorithm_1,101.04,ok
instance_950,1.0,algorithm_2,28800.0,memout
instance_950,1.0,algorithm_6,28800.0,memout
instance_950,1.0,algorithm_4,28800.0,memout
instance_950,1.0,algorithm_7,28800.0,timeout
instance_950,1.0,algorithm_3,15.64,ok
instance_950,1.0,algorithm_5,28.32,ok
instance_950,1.0,algorithm_8,19.08,ok
instance_950,1.0,algorithm_1,41.12,ok
instance_951,1.0,algorithm_2,28800.0,memout
instance_951,1.0,algorithm_6,28800.0,memout
instance_951,1.0,algorithm_4,28800.0,memout
instance_951,1.0,algorithm_7,8948.0,ok
instance_951,1.0,algorithm_3,226.76,ok
instance_951,1.0,algorithm_5,224.92,ok
instance_951,1.0,algorithm_8,138.4,ok
instance_951,1.0,algorithm_1,162.32,ok
instance_952,1.0,algorithm_2,28800.0,memout
instance_952,1.0,algorithm_6,28800.0,memout
instance_952,1.0,algorithm_4,28800.0,memout
instance_952,1.0,algorithm_7,28800.0,timeout
instance_952,1.0,algorithm_3,636.32,ok
instance_952,1.0,algorithm_5,806.96,ok
instance_952,1.0,algorithm_8,1028.32,ok
instance_952,1.0,algorithm_1,1528.28,ok
instance_955,1.0,algorithm_2,28800.0,memout
instance_955,1.0,algorithm_6,28800.0,memout
instance_955,1.0,algorithm_4,28800.0,memout
instance_955,1.0,algorithm_7,28800.0,timeout
instance_955,1.0,algorithm_3,28800.0,timeout
instance_955,1.0,algorithm_5,26398.44,ok
instance_955,1.0,algorithm_8,28800.0,timeout
instance_955,1.0,algorithm_1,24824.92,ok
instance_956,1.0,algorithm_2,28800.0,memout
instance_956,1.0,algorithm_6,28800.0,memout
instance_956,1.0,algorithm_4,28800.0,memout
instance_956,1.0,algorithm_7,28800.0,timeout
instance_956,1.0,algorithm_3,716.92,ok
instance_956,1.0,algorithm_5,1194.28,ok
instance_956,1.0,algorithm_8,673.48,ok
instance_956,1.0,algorithm_1,676.68,ok
instance_957,1.0,algorithm_2,28800.0,memout
instance_957,1.0,algorithm_6,28800.0,memout
instance_957,1.0,algorithm_4,28800.0,memout
instance_957,1.0,algorithm_7,1207.72,ok
instance_957,1.0,algorithm_3,134.6,ok
instance_957,1.0,algorithm_5,126.16,ok
instance_957,1.0,algorithm_8,192.76,ok
instance_957,1.0,algorithm_1,250.12,ok
instance_958,1.0,algorithm_2,2426.24,ok
instance_958,1.0,algorithm_6,2303.32,ok
instance_958,1.0,algorithm_4,50.76,ok
instance_958,1.0,algorithm_7,1.44,ok
instance_958,1.0,algorithm_3,1.08,ok
instance_958,1.0,algorithm_5,4.56,ok
instance_958,1.0,algorithm_8,1.12,ok
instance_958,1.0,algorithm_1,3.72,ok
instance_959,1.0,algorithm_2,28800.0,memout
instance_959,1.0,algorithm_6,28800.0,memout
instance_959,1.0,algorithm_4,4282.04,ok
instance_959,1.0,algorithm_7,7090.28,ok
instance_959,1.0,algorithm_3,1180.24,ok
instance_959,1.0,algorithm_5,1165.88,ok
instance_959,1.0,algorithm_8,1362.76,ok
instance_959,1.0,algorithm_1,1175.56,ok
instance_960,1.0,algorithm_2,18.32,ok
instance_960,1.0,algorithm_6,17.84,ok
instance_960,1.0,algorithm_4,37.08,ok
instance_960,1.0,algorithm_7,18.32,ok
instance_960,1.0,algorithm_3,28800.0,timeout
instance_960,1.0,algorithm_5,28800.0,timeout
instance_960,1.0,algorithm_8,28800.0,timeout
instance_960,1.0,algorithm_1,28800.0,timeout
instance_961,1.0,algorithm_2,3.4,ok
instance_961,1.0,algorithm_6,3.2,ok
instance_961,1.0,algorithm_4,22.4,ok
instance_961,1.0,algorithm_7,3.4,ok
instance_961,1.0,algorithm_3,97.4,ok
instance_961,1.0,algorithm_5,95.32,ok
instance_961,1.0,algorithm_8,46.28,ok
instance_961,1.0,algorithm_1,23.08,ok
instance_962,1.0,algorithm_2,28800.0,memout
instance_962,1.0,algorithm_6,28800.0,memout
instance_962,1.0,algorithm_4,28800.0,memout
instance_962,1.0,algorithm_7,28800.0,timeout
instance_962,1.0,algorithm_3,359.52,ok
instance_962,1.0,algorithm_5,621.12,ok
instance_962,1.0,algorithm_8,180.2,ok
instance_962,1.0,algorithm_1,149.0,ok
instance_964,1.0,algorithm_2,4.48,ok
instance_964,1.0,algorithm_6,4.28,ok
instance_964,1.0,algorithm_4,5.96,ok
instance_964,1.0,algorithm_7,1.04,ok
instance_964,1.0,algorithm_3,109.32,ok
instance_964,1.0,algorithm_5,139.08,ok
instance_964,1.0,algorithm_8,60.72,ok
instance_964,1.0,algorithm_1,73.48,ok
instance_965,1.0,algorithm_2,28800.0,memout
instance_965,1.0,algorithm_6,28800.0,memout
instance_965,1.0,algorithm_4,28800.0,memout
instance_965,1.0,algorithm_7,28800.0,timeout
instance_965,1.0,algorithm_3,338.44,ok
instance_965,1.0,algorithm_5,594.6,ok
instance_965,1.0,algorithm_8,238.16,ok
instance_965,1.0,algorithm_1,262.64,ok
instance_967,1.0,algorithm_2,28800.0,memout
instance_967,1.0,algorithm_6,28800.0,memout
instance_967,1.0,algorithm_4,3698.64,ok
instance_967,1.0,algorithm_7,1594.76,ok
instance_967,1.0,algorithm_3,96.4,ok
instance_967,1.0,algorithm_5,159.64,ok
instance_967,1.0,algorithm_8,102.2,ok
instance_967,1.0,algorithm_1,110.64,ok
instance_968,1.0,algorithm_2,8.4,ok
instance_968,1.0,algorithm_6,8.6,ok
instance_968,1.0,algorithm_4,13.84,ok
instance_968,1.0,algorithm_7,3.8,ok
instance_968,1.0,algorithm_3,67.88,ok
instance_968,1.0,algorithm_5,69.28,ok
instance_968,1.0,algorithm_8,40.68,ok
instance_968,1.0,algorithm_1,35.6,ok
instance_969,1.0,algorithm_2,27.84,ok
instance_969,1.0,algorithm_6,26.88,ok
instance_969,1.0,algorithm_4,64.48,ok
instance_969,1.0,algorithm_7,157.8,ok
instance_969,1.0,algorithm_3,2070.4,ok
instance_969,1.0,algorithm_5,2307.12,ok
instance_969,1.0,algorithm_8,1855.76,ok
instance_969,1.0,algorithm_1,1843.6,ok
instance_973,1.0,algorithm_2,594.16,ok
instance_973,1.0,algorithm_6,568.48,ok
instance_973,1.0,algorithm_4,82.24,ok
instance_973,1.0,algorithm_7,51.8,ok
instance_973,1.0,algorithm_3,127.52,ok
instance_973,1.0,algorithm_5,105.04,ok
instance_973,1.0,algorithm_8,52.28,ok
instance_973,1.0,algorithm_1,46.48,ok
instance_974,1.0,algorithm_2,28800.0,memout
instance_974,1.0,algorithm_6,28800.0,memout
instance_974,1.0,algorithm_4,28800.0,memout
instance_974,1.0,algorithm_7,157.24,ok
instance_974,1.0,algorithm_3,152.92,ok
instance_974,1.0,algorithm_5,121.32,ok
instance_974,1.0,algorithm_8,179.8,ok
instance_974,1.0,algorithm_1,135.08,ok
instance_976,1.0,algorithm_2,28800.0,memout
instance_976,1.0,algorithm_6,28800.0,memout
instance_976,1.0,algorithm_4,28800.0,memout
instance_976,1.0,algorithm_7,28800.0,timeout
instance_976,1.0,algorithm_3,28800.0,timeout
instance_976,1.0,algorithm_5,28800.0,timeout
instance_976,1.0,algorithm_8,11482.28,ok
instance_976,1.0,algorithm_1,26669.72,ok
instance_977,1.0,algorithm_2,28800.0,memout
instance_977,1.0,algorithm_6,28800.0,memout
instance_977,1.0,algorithm_4,28800.0,memout
instance_977,1.0,algorithm_7,28800.0,timeout
instance_977,1.0,algorithm_3,3705.36,ok
instance_977,1.0,algorithm_5,4177.92,ok
instance_977,1.0,algorithm_8,8201.12,ok
instance_977,1.0,algorithm_1,6411.28,ok
instance_979,1.0,algorithm_2,28800.0,memout
instance_979,1.0,algorithm_6,28800.0,memout
instance_979,1.0,algorithm_4,28800.0,memout
instance_979,1.0,algorithm_7,21609.04,ok
instance_979,1.0,algorithm_3,110.4,ok
instance_979,1.0,algorithm_5,129.56,ok
instance_979,1.0,algorithm_8,86.08,ok
instance_979,1.0,algorithm_1,80.4,ok
instance_980,1.0,algorithm_2,28800.0,memout
instance_980,1.0,algorithm_6,28800.0,memout
instance_980,1.0,algorithm_4,28800.0,memout
instance_980,1.0,algorithm_7,28800.0,timeout
instance_980,1.0,algorithm_3,56.2,ok
instance_980,1.0,algorithm_5,85.4,ok
instance_980,1.0,algorithm_8,105.12,ok
instance_980,1.0,algorithm_1,109.96,ok
instance_983,1.0,algorithm_2,28800.0,memout
instance_983,1.0,algorithm_6,28800.0,memout
instance_983,1.0,algorithm_4,129.2,ok
instance_983,1.0,algorithm_7,57.84,ok
instance_983,1.0,algorithm_3,70.68,ok
instance_983,1.0,algorithm_5,66.56,ok
instance_983,1.0,algorithm_8,68.84,ok
instance_983,1.0,algorithm_1,113.44,ok
instance_984,1.0,algorithm_2,28800.0,memout
instance_984,1.0,algorithm_6,28800.0,memout
instance_984,1.0,algorithm_4,28800.0,memout
instance_984,1.0,algorithm_7,28800.0,timeout
instance_984,1.0,algorithm_3,505.0,ok
instance_984,1.0,algorithm_5,683.72,ok
instance_984,1.0,algorithm_8,768.16,ok
instance_984,1.0,algorithm_1,672.8,ok
instance_985,1.0,algorithm_2,28800.0,memout
instance_985,1.0,algorithm_6,28800.0,memout
instance_985,1.0,algorithm_4,328.64,ok
instance_985,1.0,algorithm_7,500.4,ok
instance_985,1.0,algorithm_3,440.44,ok
instance_985,1.0,algorithm_5,533.6,ok
instance_985,1.0,algorithm_8,656.08,ok
instance_985,1.0,algorithm_1,517.52,ok
instance_987,1.0,algorithm_2,28800.0,memout
instance_987,1.0,algorithm_6,28800.0,memout
instance_987,1.0,algorithm_4,28800.0,memout
instance_987,1.0,algorithm_7,28800.0,timeout
instance_987,1.0,algorithm_3,182.64,ok
instance_987,1.0,algorithm_5,300.0,ok
instance_987,1.0,algorithm_8,58.96,ok
instance_987,1.0,algorithm_1,83.44,ok
instance_988,1.0,algorithm_2,2394.64,ok
instance_988,1.0,algorithm_6,2217.6,ok
instance_988,1.0,algorithm_4,243.6,ok
instance_988,1.0,algorithm_7,266.64,ok
instance_988,1.0,algorithm_3,8.56,ok
instance_988,1.0,algorithm_5,26.84,ok
instance_988,1.0,algorithm_8,7.08,ok
instance_988,1.0,algorithm_1,27.04,ok
instance_989,1.0,algorithm_2,28800.0,memout
instance_989,1.0,algorithm_6,28800.0,memout
instance_989,1.0,algorithm_4,28800.0,memout
instance_989,1.0,algorithm_7,3934.4,ok
instance_989,1.0,algorithm_3,85.32,ok
instance_989,1.0,algorithm_5,56.48,ok
instance_989,1.0,algorithm_8,56.56,ok
instance_989,1.0,algorithm_1,55.16,ok
instance_990,1.0,algorithm_2,28800.0,memout
instance_990,1.0,algorithm_6,28800.0,memout
instance_990,1.0,algorithm_4,28800.0,memout
instance_990,1.0,algorithm_7,28800.0,timeout
instance_990,1.0,algorithm_3,425.56,ok
instance_990,1.0,algorithm_5,442.52,ok
instance_990,1.0,algorithm_8,354.16,ok
instance_990,1.0,algorithm_1,319.12,ok
instance_994,1.0,algorithm_2,28800.0,memout
instance_994,1.0,algorithm_6,28800.0,memout
instance_994,1.0,algorithm_4,97.96,ok
instance_994,1.0,algorithm_7,4324.2,ok
instance_994,1.0,algorithm_3,28800.0,timeout
instance_994,1.0,algorithm_5,28800.0,timeout
instance_994,1.0,algorithm_8,28800.0,timeout
instance_994,1.0,algorithm_1,28800.0,timeout
instance_996,1.0,algorithm_2,28800.0,memout
instance_996,1.0,algorithm_6,28800.0,memout
instance_996,1.0,algorithm_4,28800.0,memout
instance_996,1.0,algorithm_7,28800.0,timeout
instance_996,1.0,algorithm_3,502.92,ok
instance_996,1.0,algorithm_5,926.76,ok
instance_996,1.0,algorithm_8,314.24,ok
instance_996,1.0,algorithm_1,322.32,ok
instance_998,1.0,algorithm_2,28800.0,memout
instance_998,1.0,algorithm_6,28800.0,memout
instance_998,1.0,algorithm_4,28800.0,memout
instance_998,1.0,algorithm_7,28800.0,timeout
instance_998,1.0,algorithm_3,221.32,ok
instance_998,1.0,algorithm_5,435.56,ok
instance_998,1.0,algorithm_8,351.88,ok
instance_998,1.0,algorithm_1,473.72,ok
instance_1000,1.0,algorithm_2,28800.0,memout
instance_1000,1.0,algorithm_6,28800.0,memout
instance_1000,1.0,algorithm_4,28800.0,memout
instance_1000,1.0,algorithm_7,347.92,ok
instance_1000,1.0,algorithm_3,640.0,ok
instance_1000,1.0,algorithm_5,613.12,ok
instance_1000,1.0,algorithm_8,674.16,ok
instance_1000,1.0,algorithm_1,596.32,ok
instance_1001,1.0,algorithm_2,28800.0,memout
instance_1001,1.0,algorithm_6,28800.0,memout
instance_1001,1.0,algorithm_4,209.68,ok
instance_1001,1.0,algorithm_7,20.08,ok
instance_1001,1.0,algorithm_3,0.64,ok
instance_1001,1.0,algorithm_5,1.92,ok
instance_1001,1.0,algorithm_8,1.36,ok
instance_1001,1.0,algorithm_1,2.48,ok
instance_1002,1.0,algorithm_2,28800.0,memout
instance_1002,1.0,algorithm_6,28800.0,memout
instance_1002,1.0,algorithm_4,286.12,ok
instance_1002,1.0,algorithm_7,880.04,ok
instance_1002,1.0,algorithm_3,86.4,ok
instance_1002,1.0,algorithm_5,81.96,ok
instance_1002,1.0,algorithm_8,82.84,ok
instance_1002,1.0,algorithm_1,43.88,ok
instance_1003,1.0,algorithm_2,28800.0,memout
instance_1003,1.0,algorithm_6,28800.0,memout
instance_1003,1.0,algorithm_4,28800.0,memout
instance_1003,1.0,algorithm_7,311.96,ok
instance_1003,1.0,algorithm_3,163.08,ok
instance_1003,1.0,algorithm_5,130.32,ok
instance_1003,1.0,algorithm_8,44.44,ok
instance_1003,1.0,algorithm_1,44.16,ok
instance_1005,1.0,algorithm_2,28800.0,memout
instance_1005,1.0,algorithm_6,28800.0,memout
instance_1005,1.0,algorithm_4,245.16,ok
instance_1005,1.0,algorithm_7,8.0,ok
instance_1005,1.0,algorithm_3,31.0,ok
instance_1005,1.0,algorithm_5,40.24,ok
instance_1005,1.0,algorithm_8,18.2,ok
instance_1005,1.0,algorithm_1,24.76,ok
instance_1007,1.0,algorithm_2,28800.0,memout
instance_1007,1.0,algorithm_6,28800.0,memout
instance_1007,1.0,algorithm_4,994.2,ok
instance_1007,1.0,algorithm_7,3344.64,ok
instance_1007,1.0,algorithm_3,33.36,ok
instance_1007,1.0,algorithm_5,39.4,ok
instance_1007,1.0,algorithm_8,12.04,ok
instance_1007,1.0,algorithm_1,20.28,ok
instance_1008,1.0,algorithm_2,277.68,ok
instance_1008,1.0,algorithm_6,272.08,ok
instance_1008,1.0,algorithm_4,29.24,ok
instance_1008,1.0,algorithm_7,5.36,ok
instance_1008,1.0,algorithm_3,29.2,ok
instance_1008,1.0,algorithm_5,32.08,ok
instance_1008,1.0,algorithm_8,38.24,ok
instance_1008,1.0,algorithm_1,28.96,ok
instance_1009,1.0,algorithm_2,30.88,ok
instance_1009,1.0,algorithm_6,29.36,ok
instance_1009,1.0,algorithm_4,411.52,ok
instance_1009,1.0,algorithm_7,0.96,ok
instance_1009,1.0,algorithm_3,0.24,ok
instance_1009,1.0,algorithm_5,1.84,ok
instance_1009,1.0,algorithm_8,0.88,ok
instance_1009,1.0,algorithm_1,1.64,ok
instance_1010,1.0,algorithm_2,28800.0,memout
instance_1010,1.0,algorithm_6,28800.0,memout
instance_1010,1.0,algorithm_4,28800.0,memout
instance_1010,1.0,algorithm_7,4488.76,ok
instance_1010,1.0,algorithm_3,159.88,ok
instance_1010,1.0,algorithm_5,146.52,ok
instance_1010,1.0,algorithm_8,120.32,ok
instance_1010,1.0,algorithm_1,96.08,ok
instance_1011,1.0,algorithm_2,151.36,ok
instance_1011,1.0,algorithm_6,145.84,ok
instance_1011,1.0,algorithm_4,1484.08,ok
instance_1011,1.0,algorithm_7,4.64,ok
instance_1011,1.0,algorithm_3,17.72,ok
instance_1011,1.0,algorithm_5,43.64,ok
instance_1011,1.0,algorithm_8,16.96,ok
instance_1011,1.0,algorithm_1,24.28,ok
instance_1012,1.0,algorithm_2,28800.0,memout
instance_1012,1.0,algorithm_6,28800.0,memout
instance_1012,1.0,algorithm_4,1811.56,ok
instance_1012,1.0,algorithm_7,678.48,ok
instance_1012,1.0,algorithm_3,4369.2,ok
instance_1012,1.0,algorithm_5,4295.36,ok
instance_1012,1.0,algorithm_8,2880.12,ok
instance_1012,1.0,algorithm_1,2527.0,ok
instance_1013,1.0,algorithm_2,28800.0,memout
instance_1013,1.0,algorithm_6,28800.0,memout
instance_1013,1.0,algorithm_4,2657.68,ok
instance_1013,1.0,algorithm_7,82.52,ok
instance_1013,1.0,algorithm_3,17.56,ok
instance_1013,1.0,algorithm_5,32.72,ok
instance_1013,1.0,algorithm_8,15.52,ok
instance_1013,1.0,algorithm_1,21.32,ok
instance_1014,1.0,algorithm_2,28800.0,memout
instance_1014,1.0,algorithm_6,28800.0,memout
instance_1014,1.0,algorithm_4,202.96,ok
instance_1014,1.0,algorithm_7,55.52,ok
instance_1014,1.0,algorithm_3,1.68,ok
instance_1014,1.0,algorithm_5,2.84,ok
instance_1014,1.0,algorithm_8,1.92,ok
instance_1014,1.0,algorithm_1,5.24,ok
instance_1017,1.0,algorithm_2,28800.0,memout
instance_1017,1.0,algorithm_6,28800.0,memout
instance_1017,1.0,algorithm_4,28800.0,memout
instance_1017,1.0,algorithm_7,28800.0,timeout
instance_1017,1.0,algorithm_3,256.04,ok
instance_1017,1.0,algorithm_5,469.8,ok
instance_1017,1.0,algorithm_8,132.36,ok
instance_1017,1.0,algorithm_1,223.92,ok
instance_1019,1.0,algorithm_2,28800.0,memout
instance_1019,1.0,algorithm_6,28800.0,memout
instance_1019,1.0,algorithm_4,28800.0,memout
instance_1019,1.0,algorithm_7,28800.0,timeout
instance_1019,1.0,algorithm_3,34.28,ok
instance_1019,1.0,algorithm_5,36.84,ok
instance_1019,1.0,algorithm_8,14.08,ok
instance_1019,1.0,algorithm_1,40.36,ok
instance_1020,1.0,algorithm_2,28800.0,memout
instance_1020,1.0,algorithm_6,28800.0,memout
instance_1020,1.0,algorithm_4,28800.0,memout
instance_1020,1.0,algorithm_7,28800.0,timeout
instance_1020,1.0,algorithm_3,4872.64,ok
instance_1020,1.0,algorithm_5,6478.2,ok
instance_1020,1.0,algorithm_8,8034.04,ok
instance_1020,1.0,algorithm_1,8109.72,ok
instance_1022,1.0,algorithm_2,4807.76,ok
instance_1022,1.0,algorithm_6,4612.4,ok
instance_1022,1.0,algorithm_4,113.44,ok
instance_1022,1.0,algorithm_7,18.48,ok
instance_1022,1.0,algorithm_3,148.72,ok
instance_1022,1.0,algorithm_5,113.72,ok
instance_1022,1.0,algorithm_8,33.92,ok
instance_1022,1.0,algorithm_1,35.48,ok
instance_1023,1.0,algorithm_2,28800.0,memout
instance_1023,1.0,algorithm_6,28800.0,memout
instance_1023,1.0,algorithm_4,28800.0,memout
instance_1023,1.0,algorithm_7,2314.32,ok
instance_1023,1.0,algorithm_3,24.8,ok
instance_1023,1.0,algorithm_5,24.64,ok
instance_1023,1.0,algorithm_8,34.08,ok
instance_1023,1.0,algorithm_1,36.88,ok
instance_1024,1.0,algorithm_2,28800.0,memout
instance_1024,1.0,algorithm_6,28800.0,memout
instance_1024,1.0,algorithm_4,28800.0,memout
instance_1024,1.0,algorithm_7,28800.0,timeout
instance_1024,1.0,algorithm_3,1676.2,ok
instance_1024,1.0,algorithm_5,1615.88,ok
instance_1024,1.0,algorithm_8,1353.52,ok
instance_1024,1.0,algorithm_1,1365.84,ok
instance_1025,1.0,algorithm_2,56.6,ok
instance_1025,1.0,algorithm_6,54.72,ok
instance_1025,1.0,algorithm_4,42.96,ok
instance_1025,1.0,algorithm_7,150.32,ok
instance_1025,1.0,algorithm_3,2426.0,ok
instance_1025,1.0,algorithm_5,4665.84,ok
instance_1025,1.0,algorithm_8,2555.0,ok
instance_1025,1.0,algorithm_1,2580.48,ok
instance_1026,1.0,algorithm_2,28800.0,memout
instance_1026,1.0,algorithm_6,28800.0,memout
instance_1026,1.0,algorithm_4,28800.0,memout
instance_1026,1.0,algorithm_7,28800.0,timeout
instance_1026,1.0,algorithm_3,167.12,ok
instance_1026,1.0,algorithm_5,171.56,ok
instance_1026,1.0,algorithm_8,84.96,ok
instance_1026,1.0,algorithm_1,60.72,ok
instance_1027,1.0,algorithm_2,28800.0,memout
instance_1027,1.0,algorithm_6,28800.0,memout
instance_1027,1.0,algorithm_4,28800.0,memout
instance_1027,1.0,algorithm_7,28800.0,timeout
instance_1027,1.0,algorithm_3,83.64,ok
instance_1027,1.0,algorithm_5,56.44,ok
instance_1027,1.0,algorithm_8,49.48,ok
instance_1027,1.0,algorithm_1,80.72,ok
instance_1028,1.0,algorithm_2,28800.0,memout
instance_1028,1.0,algorithm_6,28800.0,memout
instance_1028,1.0,algorithm_4,897.12,ok
instance_1028,1.0,algorithm_7,450.48,ok
instance_1028,1.0,algorithm_3,792.76,ok
instance_1028,1.0,algorithm_5,534.28,ok
instance_1028,1.0,algorithm_8,375.96,ok
instance_1028,1.0,algorithm_1,486.28,ok
instance_1030,1.0,algorithm_2,56.4,ok
instance_1030,1.0,algorithm_6,52.92,ok
instance_1030,1.0,algorithm_4,134.08,ok
instance_1030,1.0,algorithm_7,4.04,ok
instance_1030,1.0,algorithm_3,44.32,ok
instance_1030,1.0,algorithm_5,48.32,ok
instance_1030,1.0,algorithm_8,41.6,ok
instance_1030,1.0,algorithm_1,35.6,ok
instance_1031,1.0,algorithm_2,1372.36,ok
instance_1031,1.0,algorithm_6,1274.6,ok
instance_1031,1.0,algorithm_4,136.04,ok
instance_1031,1.0,algorithm_7,1874.04,ok
instance_1031,1.0,algorithm_3,11906.2,ok
instance_1031,1.0,algorithm_5,13481.32,ok
instance_1031,1.0,algorithm_8,18755.84,ok
instance_1031,1.0,algorithm_1,13587.36,ok
instance_1033,1.0,algorithm_2,28800.0,memout
instance_1033,1.0,algorithm_6,28800.0,memout
instance_1033,1.0,algorithm_4,28800.0,memout
instance_1033,1.0,algorithm_7,28800.0,timeout
instance_1033,1.0,algorithm_3,177.6,ok
instance_1033,1.0,algorithm_5,199.2,ok
instance_1033,1.0,algorithm_8,343.4,ok
instance_1033,1.0,algorithm_1,247.32,ok
instance_1034,1.0,algorithm_2,28800.0,memout
instance_1034,1.0,algorithm_6,28800.0,memout
instance_1034,1.0,algorithm_4,4883.64,ok
instance_1034,1.0,algorithm_7,1281.76,ok
instance_1034,1.0,algorithm_3,133.72,ok
instance_1034,1.0,algorithm_5,137.8,ok
instance_1034,1.0,algorithm_8,23.48,ok
instance_1034,1.0,algorithm_1,24.24,ok
instance_1035,1.0,algorithm_2,28800.0,memout
instance_1035,1.0,algorithm_6,28800.0,memout
instance_1035,1.0,algorithm_4,28800.0,memout
instance_1035,1.0,algorithm_7,28800.0,timeout
instance_1035,1.0,algorithm_3,13710.12,ok
instance_1035,1.0,algorithm_5,16140.4,ok
instance_1035,1.0,algorithm_8,25449.36,ok
instance_1035,1.0,algorithm_1,24116.0,ok
instance_1037,1.0,algorithm_2,160.4,ok
instance_1037,1.0,algorithm_6,151.0,ok
instance_1037,1.0,algorithm_4,65.76,ok
instance_1037,1.0,algorithm_7,430.28,ok
instance_1037,1.0,algorithm_3,1153.16,ok
instance_1037,1.0,algorithm_5,962.56,ok
instance_1037,1.0,algorithm_8,863.68,ok
instance_1037,1.0,algorithm_1,942.28,ok
instance_1039,1.0,algorithm_2,28800.0,memout
instance_1039,1.0,algorithm_6,28800.0,memout
instance_1039,1.0,algorithm_4,10978.6,ok
instance_1039,1.0,algorithm_7,334.08,ok
instance_1039,1.0,algorithm_3,379.64,ok
instance_1039,1.0,algorithm_5,338.32,ok
instance_1039,1.0,algorithm_8,374.96,ok
instance_1039,1.0,algorithm_1,582.88,ok
instance_1040,1.0,algorithm_2,28800.0,memout
instance_1040,1.0,algorithm_6,28800.0,memout
instance_1040,1.0,algorithm_4,384.2,ok
instance_1040,1.0,algorithm_7,848.84,ok
instance_1040,1.0,algorithm_3,39.76,ok
instance_1040,1.0,algorithm_5,48.56,ok
instance_1040,1.0,algorithm_8,17.92,ok
instance_1040,1.0,algorithm_1,42.88,ok
instance_1044,1.0,algorithm_2,399.72,ok
instance_1044,1.0,algorithm_6,409.68,ok
instance_1044,1.0,algorithm_4,327.4,ok
instance_1044,1.0,algorithm_7,554.24,ok
instance_1044,1.0,algorithm_3,28800.0,memout
instance_1044,1.0,algorithm_5,28800.0,memout
instance_1044,1.0,algorithm_8,28800.0,timeout
instance_1044,1.0,algorithm_1,28800.0,timeout
instance_1046,1.0,algorithm_2,2271.84,ok
instance_1046,1.0,algorithm_6,2316.72,ok
instance_1046,1.0,algorithm_4,1278.48,ok
