@RELATION Svea

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE algorithm STRING
@ATTRIBUTE runtime NUMERIC
@ATTRIBUTE runstatus {ok, timeout, memout, not_applicable, crash, other}

@DATA
instance_1536,1.0,algorithm_7,4800.0,timeout
instance_1536,1.0,algorithm_27,5.44,ok
instance_1536,1.0,algorithm_6,4800.0,timeout
instance_1536,1.0,algorithm_22,4800.0,timeout
instance_1539,1.0,algorithm_15,4800.0,timeout
instance_1539,1.0,algorithm_4,4800.0,timeout
instance_1539,1.0,algorithm_16,4800.0,timeout
instance_1539,1.0,algorithm_5,4800.0,timeout
instance_1539,1.0,algorithm_14,4800.0,timeout
instance_1539,1.0,algorithm_23,4800.0,timeout
instance_1539,1.0,algorithm_20,4800.0,timeout
instance_1539,1.0,algorithm_30,4800.0,timeout
instance_1539,1.0,algorithm_9,4800.0,timeout
instance_1539,1.0,algorithm_3,4800.0,timeout
instance_1539,1.0,algorithm_31,4800.0,timeout
instance_1539,1.0,algorithm_26,4800.0,timeout
instance_1539,1.0,algorithm_29,4800.0,timeout
instance_1539,1.0,algorithm_8,4800.0,timeout
instance_1539,1.0,algorithm_1,4800.0,timeout
instance_1539,1.0,algorithm_19,4800.0,timeout
instance_1539,1.0,algorithm_2,399.6,ok
instance_1539,1.0,algorithm_11,4800.0,timeout
instance_1539,1.0,algorithm_13,4800.0,timeout
instance_1539,1.0,algorithm_25,4800.0,timeout
instance_1539,1.0,algorithm_28,4800.0,timeout
instance_1539,1.0,algorithm_18,4800.0,timeout
instance_1539,1.0,algorithm_21,4800.0,timeout
instance_1539,1.0,algorithm_12,4800.0,timeout
instance_1539,1.0,algorithm_17,4800.0,timeout
instance_1539,1.0,algorithm_10,4800.0,timeout
instance_1539,1.0,algorithm_24,4800.0,timeout
instance_1539,1.0,algorithm_7,4800.0,timeout
instance_1539,1.0,algorithm_27,4800.0,timeout
instance_1539,1.0,algorithm_6,4800.0,timeout
instance_1539,1.0,algorithm_22,4800.0,timeout
instance_1541,1.0,algorithm_15,3455.52,ok
instance_1541,1.0,algorithm_4,4800.0,timeout
instance_1541,1.0,algorithm_16,2635.28,ok
instance_1541,1.0,algorithm_5,1691.2,ok
instance_1541,1.0,algorithm_14,1321.0,ok
instance_1541,1.0,algorithm_23,4800.0,timeout
instance_1541,1.0,algorithm_20,4800.0,timeout
instance_1541,1.0,algorithm_30,1600.6,ok
instance_1541,1.0,algorithm_9,1898.56,ok
instance_1541,1.0,algorithm_3,1318.24,ok
instance_1541,1.0,algorithm_31,4800.0,timeout
instance_1541,1.0,algorithm_26,4800.0,timeout
instance_1541,1.0,algorithm_29,981.28,ok
instance_1541,1.0,algorithm_8,4800.0,timeout
instance_1541,1.0,algorithm_1,4800.0,timeout
instance_1541,1.0,algorithm_19,4800.0,timeout
instance_1541,1.0,algorithm_2,4800.0,timeout
instance_1541,1.0,algorithm_11,4800.0,timeout
instance_1541,1.0,algorithm_13,898.76,ok
instance_1541,1.0,algorithm_25,4800.0,timeout
instance_1541,1.0,algorithm_28,4800.0,timeout
instance_1541,1.0,algorithm_18,4800.0,timeout
instance_1541,1.0,algorithm_21,4800.0,timeout
instance_1541,1.0,algorithm_12,4800.0,timeout
instance_1541,1.0,algorithm_17,4800.0,timeout
instance_1541,1.0,algorithm_10,3133.72,ok
instance_1541,1.0,algorithm_24,4642.8,ok
instance_1541,1.0,algorithm_7,4800.0,timeout
instance_1541,1.0,algorithm_27,1063.8,ok
instance_1541,1.0,algorithm_6,4800.0,timeout
instance_1541,1.0,algorithm_22,4800.0,timeout
instance_1542,1.0,algorithm_15,4800.0,timeout
instance_1542,1.0,algorithm_4,4800.0,timeout
instance_1542,1.0,algorithm_16,4800.0,timeout
instance_1542,1.0,algorithm_5,4800.0,timeout
instance_1542,1.0,algorithm_14,4800.0,timeout
instance_1542,1.0,algorithm_23,4800.0,timeout
instance_1542,1.0,algorithm_20,4800.0,timeout
instance_1542,1.0,algorithm_30,4800.0,timeout
instance_1542,1.0,algorithm_9,4800.0,timeout
instance_1542,1.0,algorithm_3,4800.0,timeout
instance_1542,1.0,algorithm_31,4800.0,timeout
instance_1542,1.0,algorithm_26,4800.0,timeout
instance_1542,1.0,algorithm_29,4800.0,timeout
instance_1542,1.0,algorithm_8,4800.0,timeout
instance_1542,1.0,algorithm_1,4800.0,timeout
instance_1542,1.0,algorithm_19,4800.0,timeout
instance_1542,1.0,algorithm_2,4800.0,timeout
instance_1542,1.0,algorithm_11,4800.0,timeout
instance_1542,1.0,algorithm_13,4800.0,timeout
instance_1542,1.0,algorithm_25,2284.88,ok
instance_1542,1.0,algorithm_28,4800.0,timeout
instance_1542,1.0,algorithm_18,4800.0,timeout
instance_1542,1.0,algorithm_21,4800.0,timeout
instance_1542,1.0,algorithm_12,4800.0,timeout
instance_1542,1.0,algorithm_17,4800.0,timeout
instance_1542,1.0,algorithm_10,4800.0,timeout
instance_1542,1.0,algorithm_24,4800.0,timeout
instance_1542,1.0,algorithm_7,4800.0,timeout
instance_1542,1.0,algorithm_27,4800.0,timeout
instance_1542,1.0,algorithm_6,4800.0,timeout
instance_1542,1.0,algorithm_22,4800.0,timeout
instance_1543,1.0,algorithm_15,1912.56,ok
instance_1543,1.0,algorithm_4,4800.0,timeout
instance_1543,1.0,algorithm_16,4804.0,timeout
instance_1543,1.0,algorithm_5,4800.0,timeout
instance_1543,1.0,algorithm_14,4800.0,timeout
instance_1543,1.0,algorithm_23,4804.0,timeout
instance_1543,1.0,algorithm_20,4800.0,timeout
instance_1543,1.0,algorithm_30,4804.0,timeout
instance_1543,1.0,algorithm_9,4804.0,timeout
instance_1543,1.0,algorithm_3,445.92,ok
instance_1543,1.0,algorithm_31,1237.64,ok
instance_1543,1.0,algorithm_26,4800.0,timeout
instance_1543,1.0,algorithm_29,2036.08,ok
instance_1543,1.0,algorithm_8,4800.0,timeout
instance_1543,1.0,algorithm_1,4800.0,timeout
instance_1543,1.0,algorithm_19,4800.0,timeout
instance_1543,1.0,algorithm_2,3565.76,ok
instance_1543,1.0,algorithm_11,4800.0,timeout
instance_1543,1.0,algorithm_13,521.36,ok
instance_1543,1.0,algorithm_25,885.48,ok
instance_1543,1.0,algorithm_28,1306.0,ok
instance_1543,1.0,algorithm_18,553.96,ok
instance_1543,1.0,algorithm_21,4800.0,timeout
instance_1543,1.0,algorithm_12,4800.0,timeout
instance_1543,1.0,algorithm_17,3900.12,ok
instance_1543,1.0,algorithm_10,4800.0,timeout
instance_1543,1.0,algorithm_24,4800.0,timeout
instance_1543,1.0,algorithm_7,958.36,ok
instance_1543,1.0,algorithm_27,519.24,ok
instance_1543,1.0,algorithm_6,670.76,ok
instance_1543,1.0,algorithm_22,554.0,ok
instance_1544,1.0,algorithm_15,4800.0,timeout
instance_1544,1.0,algorithm_4,4800.0,timeout
instance_1544,1.0,algorithm_16,4800.0,timeout
instance_1544,1.0,algorithm_5,4800.0,timeout
instance_1544,1.0,algorithm_14,4800.0,timeout
instance_1544,1.0,algorithm_23,4800.0,timeout
instance_1544,1.0,algorithm_20,4800.0,timeout
instance_1544,1.0,algorithm_30,3.24,ok
instance_1544,1.0,algorithm_9,4800.0,timeout
instance_1544,1.0,algorithm_3,4800.0,timeout
instance_1544,1.0,algorithm_31,4800.0,timeout
instance_1544,1.0,algorithm_26,4800.0,timeout
instance_1544,1.0,algorithm_29,4800.0,timeout
instance_1544,1.0,algorithm_8,4800.0,timeout
instance_1544,1.0,algorithm_1,4800.0,timeout
instance_1544,1.0,algorithm_19,4800.0,timeout
instance_1544,1.0,algorithm_2,2908.56,ok
instance_1544,1.0,algorithm_11,4800.0,timeout
instance_1544,1.0,algorithm_13,5.0,ok
instance_1544,1.0,algorithm_25,1644.68,ok
instance_1544,1.0,algorithm_28,4800.0,timeout
instance_1544,1.0,algorithm_18,4800.0,timeout
instance_1544,1.0,algorithm_21,1295.64,ok
instance_1544,1.0,algorithm_12,912.76,ok
instance_1544,1.0,algorithm_17,79.88,ok
instance_1544,1.0,algorithm_10,4800.0,timeout
instance_1544,1.0,algorithm_24,4800.0,timeout
instance_1544,1.0,algorithm_7,4800.0,timeout
instance_1544,1.0,algorithm_27,4.72,ok
instance_1544,1.0,algorithm_6,4800.0,timeout
instance_1544,1.0,algorithm_22,4800.0,timeout
instance_1545,1.0,algorithm_15,4800.0,timeout
instance_1545,1.0,algorithm_4,4800.0,timeout
instance_1545,1.0,algorithm_16,4800.0,timeout
instance_1545,1.0,algorithm_5,4800.0,timeout
instance_1545,1.0,algorithm_14,4800.0,timeout
instance_1545,1.0,algorithm_23,4800.0,timeout
instance_1545,1.0,algorithm_20,4800.0,timeout
instance_1545,1.0,algorithm_30,1320.32,ok
instance_1545,1.0,algorithm_9,4800.0,timeout
instance_1545,1.0,algorithm_3,4800.0,timeout
instance_1545,1.0,algorithm_31,4800.0,timeout
instance_1545,1.0,algorithm_26,4800.0,timeout
instance_1545,1.0,algorithm_29,4800.0,timeout
instance_1545,1.0,algorithm_8,4800.0,timeout
instance_1545,1.0,algorithm_1,4800.0,timeout
instance_1545,1.0,algorithm_19,4800.0,timeout
instance_1545,1.0,algorithm_2,4095.2,ok
instance_1545,1.0,algorithm_11,4800.0,timeout
instance_1545,1.0,algorithm_13,4800.0,timeout
instance_1545,1.0,algorithm_25,4800.0,timeout
instance_1545,1.0,algorithm_28,67.72,ok
instance_1545,1.0,algorithm_18,4800.0,timeout
instance_1545,1.0,algorithm_21,454.84,ok
instance_1545,1.0,algorithm_12,4047.6,ok
instance_1545,1.0,algorithm_17,129.16,ok
instance_1545,1.0,algorithm_10,4800.0,timeout
instance_1545,1.0,algorithm_24,4800.0,timeout
instance_1545,1.0,algorithm_7,4800.0,timeout
instance_1545,1.0,algorithm_27,1549.96,ok
instance_1545,1.0,algorithm_6,4800.0,timeout
instance_1545,1.0,algorithm_22,4800.0,timeout
instance_1546,1.0,algorithm_15,90.04,ok
instance_1546,1.0,algorithm_4,90.12,ok
instance_1546,1.0,algorithm_16,49.4,ok
instance_1546,1.0,algorithm_5,118.24,ok
instance_1546,1.0,algorithm_14,246.44,ok
instance_1546,1.0,algorithm_23,241.16,ok
instance_1546,1.0,algorithm_20,87.96,ok
instance_1546,1.0,algorithm_30,175.96,ok
instance_1546,1.0,algorithm_9,166.32,ok
instance_1546,1.0,algorithm_3,185.96,ok
instance_1546,1.0,algorithm_31,119.32,ok
instance_1546,1.0,algorithm_26,141.64,ok
instance_1546,1.0,algorithm_29,309.16,ok
instance_1546,1.0,algorithm_8,2101.64,ok
instance_1546,1.0,algorithm_1,264.24,ok
instance_1546,1.0,algorithm_19,4800.0,timeout
instance_1546,1.0,algorithm_2,4800.0,timeout
instance_1546,1.0,algorithm_11,4800.0,timeout
instance_1546,1.0,algorithm_13,313.12,ok
instance_1546,1.0,algorithm_25,4800.0,timeout
instance_1546,1.0,algorithm_28,4800.0,timeout
instance_1546,1.0,algorithm_18,161.52,ok
instance_1546,1.0,algorithm_21,4800.0,timeout
instance_1546,1.0,algorithm_12,4800.0,timeout
instance_1546,1.0,algorithm_17,4800.0,timeout
instance_1546,1.0,algorithm_10,44.96,ok
instance_1546,1.0,algorithm_24,51.64,ok
instance_1546,1.0,algorithm_7,88.84,ok
instance_1546,1.0,algorithm_27,305.56,ok
instance_1546,1.0,algorithm_6,218.28,ok
instance_1546,1.0,algorithm_22,123.2,ok
instance_1548,1.0,algorithm_15,4800.0,timeout
instance_1548,1.0,algorithm_4,4800.0,timeout
instance_1548,1.0,algorithm_16,4800.0,timeout
instance_1548,1.0,algorithm_5,4800.0,timeout
instance_1548,1.0,algorithm_14,4800.0,timeout
instance_1548,1.0,algorithm_23,4800.0,timeout
instance_1548,1.0,algorithm_20,4800.0,timeout
instance_1548,1.0,algorithm_30,4800.0,timeout
instance_1548,1.0,algorithm_9,4800.0,timeout
instance_1548,1.0,algorithm_3,4800.0,timeout
instance_1548,1.0,algorithm_31,4800.0,timeout
instance_1548,1.0,algorithm_26,4800.0,timeout
instance_1548,1.0,algorithm_29,4800.0,timeout
instance_1548,1.0,algorithm_8,4800.0,timeout
instance_1548,1.0,algorithm_1,4800.0,timeout
instance_1548,1.0,algorithm_19,3.08,ok
instance_1548,1.0,algorithm_2,13.28,ok
instance_1548,1.0,algorithm_11,4800.0,timeout
instance_1548,1.0,algorithm_13,4800.0,timeout
instance_1548,1.0,algorithm_25,950.36,ok
instance_1548,1.0,algorithm_28,7.92,ok
instance_1548,1.0,algorithm_18,4800.0,timeout
instance_1548,1.0,algorithm_21,65.6,ok
instance_1548,1.0,algorithm_12,2790.4,ok
instance_1548,1.0,algorithm_17,4800.0,timeout
instance_1548,1.0,algorithm_10,4800.0,timeout
instance_1548,1.0,algorithm_24,4800.0,timeout
instance_1548,1.0,algorithm_7,4800.0,timeout
instance_1548,1.0,algorithm_27,4800.0,timeout
instance_1548,1.0,algorithm_6,4800.0,timeout
instance_1548,1.0,algorithm_22,4800.0,timeout
instance_1549,1.0,algorithm_15,4800.0,timeout
instance_1549,1.0,algorithm_4,4800.0,timeout
instance_1549,1.0,algorithm_16,4800.0,timeout
instance_1549,1.0,algorithm_5,4800.0,timeout
instance_1549,1.0,algorithm_14,4800.0,timeout
instance_1549,1.0,algorithm_23,4800.0,timeout
instance_1549,1.0,algorithm_20,4800.0,timeout
instance_1549,1.0,algorithm_30,4800.0,timeout
instance_1549,1.0,algorithm_9,4800.0,timeout
instance_1549,1.0,algorithm_3,4800.0,timeout
instance_1549,1.0,algorithm_31,4800.0,timeout
instance_1549,1.0,algorithm_26,4800.0,timeout
instance_1549,1.0,algorithm_29,4800.0,timeout
instance_1549,1.0,algorithm_8,4800.0,timeout
instance_1549,1.0,algorithm_1,4800.0,timeout
instance_1549,1.0,algorithm_19,41.96,ok
instance_1549,1.0,algorithm_2,631.48,ok
instance_1549,1.0,algorithm_11,4800.0,timeout
instance_1549,1.0,algorithm_13,4800.0,timeout
instance_1549,1.0,algorithm_25,167.84,ok
instance_1549,1.0,algorithm_28,903.56,ok
instance_1549,1.0,algorithm_18,4800.0,timeout
instance_1549,1.0,algorithm_21,182.68,ok
instance_1549,1.0,algorithm_12,290.64,ok
instance_1549,1.0,algorithm_17,4800.0,timeout
instance_1549,1.0,algorithm_10,4800.0,timeout
instance_1549,1.0,algorithm_24,4800.0,timeout
instance_1549,1.0,algorithm_7,4800.0,timeout
instance_1549,1.0,algorithm_27,4800.0,timeout
instance_1549,1.0,algorithm_6,4800.0,timeout
instance_1549,1.0,algorithm_22,4800.0,timeout
instance_1550,1.0,algorithm_15,65.0,ok
instance_1550,1.0,algorithm_4,121.96,ok
instance_1550,1.0,algorithm_16,36.44,ok
instance_1550,1.0,algorithm_5,43.72,ok
instance_1550,1.0,algorithm_14,41.24,ok
instance_1550,1.0,algorithm_23,348.44,ok
instance_1550,1.0,algorithm_20,43.44,ok
instance_1550,1.0,algorithm_30,55.24,ok
instance_1550,1.0,algorithm_9,42.24,ok
instance_1550,1.0,algorithm_3,47.68,ok
instance_1550,1.0,algorithm_31,75.88,ok
instance_1550,1.0,algorithm_26,114.32,ok
instance_1550,1.0,algorithm_29,54.8,ok
instance_1550,1.0,algorithm_8,280.84,ok
instance_1550,1.0,algorithm_1,54.52,ok
instance_1550,1.0,algorithm_19,4800.0,timeout
instance_1550,1.0,algorithm_2,4800.0,timeout
instance_1550,1.0,algorithm_11,25.36,ok
instance_1550,1.0,algorithm_13,79.32,ok
instance_1550,1.0,algorithm_25,4800.0,timeout
instance_1550,1.0,algorithm_28,4800.0,timeout
instance_1550,1.0,algorithm_18,26.36,ok
instance_1550,1.0,algorithm_21,4800.0,timeout
instance_1550,1.0,algorithm_12,4800.0,timeout
instance_1550,1.0,algorithm_17,4800.0,timeout
instance_1550,1.0,algorithm_10,33.36,ok
instance_1550,1.0,algorithm_24,34.12,ok
instance_1550,1.0,algorithm_7,30.92,ok
instance_1550,1.0,algorithm_27,90.32,ok
instance_1550,1.0,algorithm_6,139.44,ok
instance_1550,1.0,algorithm_22,43.0,ok
instance_1551,1.0,algorithm_15,4522.0,ok
instance_1551,1.0,algorithm_4,4800.0,timeout
instance_1551,1.0,algorithm_16,2158.56,ok
instance_1551,1.0,algorithm_5,1512.84,ok
instance_1551,1.0,algorithm_14,4804.0,timeout
instance_1551,1.0,algorithm_23,976.64,ok
instance_1551,1.0,algorithm_20,4614.0,ok
instance_1551,1.0,algorithm_30,4800.0,timeout
instance_1551,1.0,algorithm_9,4800.0,timeout
instance_1551,1.0,algorithm_3,4184.8,ok
instance_1551,1.0,algorithm_31,4800.0,timeout
instance_1551,1.0,algorithm_26,3837.24,ok
instance_1551,1.0,algorithm_29,4804.0,timeout
instance_1551,1.0,algorithm_8,4800.0,timeout
instance_1551,1.0,algorithm_1,4800.0,timeout
instance_1551,1.0,algorithm_19,4800.0,timeout
instance_1551,1.0,algorithm_2,4800.0,timeout
instance_1551,1.0,algorithm_11,4800.0,timeout
instance_1551,1.0,algorithm_13,4800.0,timeout
instance_1551,1.0,algorithm_25,4800.0,timeout
instance_1551,1.0,algorithm_28,4800.0,timeout
instance_1551,1.0,algorithm_18,4800.0,timeout
instance_1551,1.0,algorithm_21,4800.0,timeout
instance_1551,1.0,algorithm_12,4800.0,timeout
instance_1551,1.0,algorithm_17,4800.0,timeout
instance_1551,1.0,algorithm_10,4800.0,timeout
instance_1551,1.0,algorithm_24,4800.0,timeout
instance_1551,1.0,algorithm_7,4800.0,timeout
instance_1551,1.0,algorithm_27,4800.0,timeout
instance_1551,1.0,algorithm_6,4800.0,timeout
instance_1551,1.0,algorithm_22,4800.0,timeout
instance_1552,1.0,algorithm_15,1860.4,ok
instance_1552,1.0,algorithm_4,3238.92,ok
instance_1552,1.0,algorithm_16,1657.56,ok
instance_1552,1.0,algorithm_5,1542.0,ok
instance_1552,1.0,algorithm_14,1114.56,ok
instance_1552,1.0,algorithm_23,4804.0,timeout
instance_1552,1.0,algorithm_20,2996.88,ok
instance_1552,1.0,algorithm_30,1962.08,ok
instance_1552,1.0,algorithm_9,2206.2,ok
instance_1552,1.0,algorithm_3,1779.64,ok
instance_1552,1.0,algorithm_31,4804.0,timeout
instance_1552,1.0,algorithm_26,4804.0,timeout
instance_1552,1.0,algorithm_29,1820.56,ok
instance_1552,1.0,algorithm_8,4800.0,timeout
instance_1552,1.0,algorithm_1,4804.0,timeout
instance_1552,1.0,algorithm_19,4800.0,timeout
instance_1552,1.0,algorithm_2,4800.0,timeout
instance_1552,1.0,algorithm_11,4800.0,timeout
instance_1552,1.0,algorithm_13,2092.0,ok
instance_1552,1.0,algorithm_25,4800.0,timeout
instance_1552,1.0,algorithm_28,4800.0,timeout
instance_1552,1.0,algorithm_18,3772.2,ok
instance_1552,1.0,algorithm_21,4800.0,timeout
instance_1552,1.0,algorithm_12,4800.0,timeout
instance_1552,1.0,algorithm_17,4800.0,timeout
instance_1552,1.0,algorithm_10,2282.84,ok
instance_1552,1.0,algorithm_24,2161.56,ok
instance_1552,1.0,algorithm_7,4800.0,timeout
instance_1552,1.0,algorithm_27,1795.52,ok
instance_1552,1.0,algorithm_6,4800.0,timeout
instance_1552,1.0,algorithm_22,4800.0,timeout
instance_1553,1.0,algorithm_15,4800.0,timeout
instance_1553,1.0,algorithm_4,4800.0,timeout
instance_1553,1.0,algorithm_16,4800.0,timeout
instance_1553,1.0,algorithm_5,4800.0,timeout
instance_1553,1.0,algorithm_14,4800.0,timeout
instance_1553,1.0,algorithm_23,4800.0,timeout
instance_1553,1.0,algorithm_20,4800.0,timeout
instance_1553,1.0,algorithm_30,4.2,ok
instance_1553,1.0,algorithm_9,4800.0,timeout
instance_1553,1.0,algorithm_3,4800.0,timeout
instance_1553,1.0,algorithm_31,4800.0,timeout
instance_1553,1.0,algorithm_26,4800.0,timeout
instance_1553,1.0,algorithm_29,4800.0,timeout
instance_1553,1.0,algorithm_8,4800.0,timeout
instance_1553,1.0,algorithm_1,4800.0,timeout
instance_1553,1.0,algorithm_19,1.28,ok
instance_1553,1.0,algorithm_2,4.32,ok
instance_1553,1.0,algorithm_11,4800.0,timeout
instance_1553,1.0,algorithm_13,5.24,ok
instance_1553,1.0,algorithm_25,6.76,ok
instance_1553,1.0,algorithm_28,5.68,ok
instance_1553,1.0,algorithm_18,4800.0,timeout
instance_1553,1.0,algorithm_21,2.28,ok
instance_1553,1.0,algorithm_12,6.56,ok
instance_1553,1.0,algorithm_17,10.8,ok
instance_1553,1.0,algorithm_10,4800.0,timeout
instance_1553,1.0,algorithm_24,4800.0,timeout
instance_1553,1.0,algorithm_7,4800.0,timeout
instance_1553,1.0,algorithm_27,5.04,ok
instance_1553,1.0,algorithm_6,4800.0,timeout
instance_1553,1.0,algorithm_22,4800.0,timeout
instance_1554,1.0,algorithm_15,4800.0,timeout
instance_1554,1.0,algorithm_4,448.32,ok
instance_1554,1.0,algorithm_16,4800.0,timeout
instance_1554,1.0,algorithm_5,4800.0,timeout
instance_1554,1.0,algorithm_14,4800.0,timeout
instance_1554,1.0,algorithm_23,870.44,ok
instance_1554,1.0,algorithm_20,4800.0,timeout
instance_1554,1.0,algorithm_30,2.6,ok
instance_1554,1.0,algorithm_9,4127.6,ok
instance_1554,1.0,algorithm_3,4800.0,timeout
instance_1554,1.0,algorithm_31,4800.0,timeout
instance_1554,1.0,algorithm_26,4800.0,timeout
instance_1554,1.0,algorithm_29,4800.0,timeout
instance_1554,1.0,algorithm_8,4800.0,timeout
instance_1554,1.0,algorithm_1,1721.4,ok
instance_1554,1.0,algorithm_19,0.04,ok
instance_1554,1.0,algorithm_2,0.16,ok
instance_1554,1.0,algorithm_11,53.76,ok
instance_1554,1.0,algorithm_13,2.6,ok
instance_1554,1.0,algorithm_25,0.12,ok
instance_1554,1.0,algorithm_28,0.2,ok
instance_1554,1.0,algorithm_18,460.0,ok
instance_1554,1.0,algorithm_21,0.04,ok
instance_1554,1.0,algorithm_12,0.08,ok
instance_1554,1.0,algorithm_17,0.12,ok
instance_1554,1.0,algorithm_10,1661.24,ok
instance_1554,1.0,algorithm_24,1834.36,ok
instance_1554,1.0,algorithm_7,2028.88,ok
instance_1554,1.0,algorithm_27,2.64,ok
instance_1554,1.0,algorithm_6,2130.76,ok
instance_1554,1.0,algorithm_22,4800.0,timeout
instance_1555,1.0,algorithm_15,4800.0,timeout
instance_1555,1.0,algorithm_4,236.32,ok
instance_1555,1.0,algorithm_16,1609.88,ok
instance_1555,1.0,algorithm_5,41.2,ok
instance_1555,1.0,algorithm_14,4800.0,timeout
instance_1555,1.0,algorithm_23,424.32,ok
instance_1555,1.0,algorithm_20,4800.0,timeout
instance_1555,1.0,algorithm_30,202.08,ok
instance_1555,1.0,algorithm_9,56.4,ok
instance_1555,1.0,algorithm_3,89.8,ok
instance_1555,1.0,algorithm_31,4800.0,timeout
instance_1555,1.0,algorithm_26,207.68,ok
instance_1555,1.0,algorithm_29,64.2,ok
instance_1555,1.0,algorithm_8,4800.0,timeout
instance_1555,1.0,algorithm_1,4800.0,timeout
instance_1555,1.0,algorithm_19,4800.0,timeout
instance_1555,1.0,algorithm_2,4800.0,timeout
instance_1555,1.0,algorithm_11,4800.0,timeout
instance_1555,1.0,algorithm_13,214.36,ok
instance_1555,1.0,algorithm_25,4800.0,timeout
instance_1555,1.0,algorithm_28,4800.0,timeout
instance_1555,1.0,algorithm_18,369.84,ok
instance_1555,1.0,algorithm_21,4800.0,timeout
instance_1555,1.0,algorithm_12,4800.0,timeout
instance_1555,1.0,algorithm_17,4800.0,timeout
instance_1555,1.0,algorithm_10,148.12,ok
instance_1555,1.0,algorithm_24,127.4,ok
instance_1555,1.0,algorithm_7,4800.0,timeout
instance_1555,1.0,algorithm_27,256.72,ok
instance_1555,1.0,algorithm_6,3381.4,ok
instance_1555,1.0,algorithm_22,4800.0,timeout
instance_1556,1.0,algorithm_15,4800.0,timeout
instance_1556,1.0,algorithm_4,12.64,ok
instance_1556,1.0,algorithm_16,1707.32,ok
instance_1556,1.0,algorithm_5,4800.0,timeout
instance_1556,1.0,algorithm_14,103.28,ok
instance_1556,1.0,algorithm_23,48.32,ok
instance_1556,1.0,algorithm_20,4800.0,timeout
instance_1556,1.0,algorithm_30,3.48,ok
instance_1556,1.0,algorithm_9,127.32,ok
instance_1556,1.0,algorithm_3,1420.6,ok
instance_1556,1.0,algorithm_31,2095.0,ok
instance_1556,1.0,algorithm_26,145.2,ok
instance_1556,1.0,algorithm_29,1745.64,ok
instance_1556,1.0,algorithm_8,4800.0,timeout
instance_1556,1.0,algorithm_1,789.36,ok
instance_1556,1.0,algorithm_19,0.08,ok
instance_1556,1.0,algorithm_2,0.2,ok
instance_1556,1.0,algorithm_11,64.64,ok
instance_1556,1.0,algorithm_13,2.52,ok
instance_1556,1.0,algorithm_25,2.04,ok
instance_1556,1.0,algorithm_28,2.64,ok
instance_1556,1.0,algorithm_18,286.84,ok
instance_1556,1.0,algorithm_21,0.24,ok
instance_1556,1.0,algorithm_12,1.76,ok
instance_1556,1.0,algorithm_17,1.72,ok
instance_1556,1.0,algorithm_10,714.08,ok
instance_1556,1.0,algorithm_24,517.68,ok
instance_1556,1.0,algorithm_7,78.08,ok
instance_1556,1.0,algorithm_27,2.6,ok
instance_1556,1.0,algorithm_6,332.32,ok
instance_1556,1.0,algorithm_22,4800.0,timeout
instance_1557,1.0,algorithm_15,4800.0,timeout
instance_1557,1.0,algorithm_4,4800.0,timeout
instance_1557,1.0,algorithm_16,4800.0,timeout
instance_1557,1.0,algorithm_5,4800.0,timeout
instance_1557,1.0,algorithm_14,4800.0,timeout
instance_1557,1.0,algorithm_23,4800.0,timeout
instance_1557,1.0,algorithm_20,4800.0,timeout
instance_1557,1.0,algorithm_30,2.96,ok
instance_1557,1.0,algorithm_9,4800.0,timeout
instance_1557,1.0,algorithm_3,4800.0,timeout
instance_1557,1.0,algorithm_31,4800.0,timeout
instance_1557,1.0,algorithm_26,4800.0,timeout
instance_1557,1.0,algorithm_29,4800.0,timeout
instance_1557,1.0,algorithm_8,4800.0,timeout
instance_1557,1.0,algorithm_1,4800.0,timeout
instance_1557,1.0,algorithm_19,0.04,ok
instance_1557,1.0,algorithm_2,0.08,ok
instance_1557,1.0,algorithm_11,152.16,ok
instance_1557,1.0,algorithm_13,3.48,ok
instance_1557,1.0,algorithm_25,0.2,ok
instance_1557,1.0,algorithm_28,0.16,ok
instance_1557,1.0,algorithm_18,4800.0,timeout
instance_1557,1.0,algorithm_21,0.04,ok
instance_1557,1.0,algorithm_12,0.08,ok
instance_1557,1.0,algorithm_17,1.08,ok
instance_1557,1.0,algorithm_10,4800.0,timeout
instance_1557,1.0,algorithm_24,4800.0,timeout
instance_1557,1.0,algorithm_7,4800.0,timeout
instance_1557,1.0,algorithm_27,4.0,ok
instance_1557,1.0,algorithm_6,4800.0,timeout
instance_1557,1.0,algorithm_22,4800.0,timeout
instance_1559,1.0,algorithm_15,45.48,ok
instance_1559,1.0,algorithm_4,42.28,ok
instance_1559,1.0,algorithm_16,39.28,ok
instance_1559,1.0,algorithm_5,23.48,ok
instance_1559,1.0,algorithm_14,50.8,ok
instance_1559,1.0,algorithm_23,30.72,ok
instance_1559,1.0,algorithm_20,25.56,ok
instance_1559,1.0,algorithm_30,122.8,ok
instance_1559,1.0,algorithm_9,116.0,ok
instance_1559,1.0,algorithm_3,40.64,ok
instance_1559,1.0,algorithm_31,45.84,ok
instance_1559,1.0,algorithm_26,53.12,ok
instance_1559,1.0,algorithm_29,36.04,ok
instance_1559,1.0,algorithm_8,251.88,ok
instance_1559,1.0,algorithm_1,251.88,ok
instance_1559,1.0,algorithm_19,4800.0,timeout
instance_1559,1.0,algorithm_2,4800.0,timeout
