@RELATION Sora

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE step_9 {ok, timeout, memout, presolved, crash, unknown, other}
@ATTRIBUTE step_16 {ok, timeout, memout, presolved, crash, unknown, other}
@ATTRIBUTE step_13 {ok, timeout, memout, presolved, crash, unknown, other}
@ATTRIBUTE step_14 {ok, timeout, memout, presolved, crash, unknown, other}
@ATTRIBUTE step_5 {ok, timeout, memout, presolved, crash, unknown, other}
@ATTRIBUTE step_11 {ok, timeout, memout, presolved, crash, unknown, other}
@ATTRIBUTE step_1 {ok, timeout, memout, presolved, crash, unknown, other}
@ATTRIBUTE step_4 {ok, timeout, memout, presolved, crash, unknown, other}
@ATTRIBUTE step_3 {ok, timeout, memout, presolved, crash, unknown, other}
@ATTRIBUTE step_8 {ok, timeout, memout, presolved, crash, unknown, other}
@ATTRIBUTE step_12 {ok, timeout, memout, presolved, crash, unknown, other}
@ATTRIBUTE step_15 {ok, timeout, memout, presolved, crash, unknown, other}
@ATTRIBUTE step_7 {ok, timeout, memout, presolved, crash, unknown, other}
@ATTRIBUTE step_10 {ok, timeout, memout, presolved, crash, unknown, other}
@ATTRIBUTE step_6 {ok, timeout, memout, presolved, crash, unknown, other}
@ATTRIBUTE step_2 {ok, timeout, memout, presolved, crash, unknown, other}

@DATA
instance_990,1.0,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok
instance_991,1.0,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok
instance_992,1.0,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok
instance_993,1.0,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok
instance_995,1.0,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok
instance_996,1.0,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok
instance_997,1.0,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok
instance_999,1.0,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok
instance_1000,1.0,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok
instance_1001,1.0,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok
instance_1004,1.0,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok
instance_1005,1.0,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok
instance_1006,1.0,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok
instance_1007,1.0,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok
instance_1008,1.0,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok
instance_1011,1.0,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok
instance_1013,1.0,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok
instance_1016,1.0,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok
instance_1018,1.0,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok
instance_1020,1.0,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok
instance_1021,1.0,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok
instance_1023,1.0,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok
instance_1025,1.0,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok
instance_1026,1.0,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok
instance_1030,1.0,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok
instance_1034,1.0,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok
instance_1035,1.0,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok
instance_1036,1.0,ok,ok,ok,ok,ok,ok,ok,ok,memout,ok,ok,ok,ok,ok,ok,ok
instance_1037,1.0,ok,ok,ok,ok,ok,ok,ok,ok,memout,ok,ok,ok,ok,ok,ok,ok
instance_1039,1.0,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok
instance_1040,1.0,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok
instance_1041,1.0,ok,ok,ok,ok,ok,ok,ok,ok,memout,ok,ok,ok,ok,ok,ok,ok
instance_1042,1.0,ok,ok,ok,ok,ok,ok,ok,ok,memout,ok,ok,ok,ok,ok,ok,ok
instance_1043,1.0,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok
instance_1044,1.0,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok
instance_1046,1.0,ok,ok,ok,ok,ok,ok,ok,ok,memout,ok,ok,ok,ok,ok,ok,ok
instance_1047,1.0,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok
instance_1048,1.0,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok
instance_1049,1.0,ok,ok,ok,ok,ok,ok,ok,ok,memout,ok,ok,ok,ok,ok,ok,ok
instance_1050,1.0,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok
instance_1052,1.0,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok
instance_1053,1.0,ok,ok,ok,ok,ok,ok,ok,ok,memout,ok,ok,ok,ok,ok,ok,ok
instance_1054,1.0,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok
instance_1055,1.0,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok
instance_1056,1.0,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok
instance_1057,1.0,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok
instance_1059,1.0,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok
instance_1060,1.0,ok,ok,ok,ok,ok,ok,ok,ok,memout,ok,ok,ok,ok,ok,ok,ok
instance_1061,1.0,ok,ok,ok,ok,ok,ok,ok,ok,memout,ok,ok,ok,ok,ok,ok,ok
instance_1065,1.0,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok
instance_1068,1.0,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok
instance_1069,1.0,ok,ok,ok,ok,ok,ok,ok,ok,memout,ok,ok,ok,ok,ok,ok,ok
instance_1070,1.0,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok
instance_1071,1.0,ok,ok,ok,ok,ok,ok,ok,ok,memout,ok,ok,memout,ok,ok,ok,ok
instance_1073,1.0,ok,ok,ok,ok,ok,ok,ok,ok,memout,ok,ok,memout,ok,ok,ok,ok
instance_1075,1.0,ok,ok,ok,ok,ok,ok,ok,ok,memout,ok,ok,ok,ok,ok,ok,ok
instance_1076,1.0,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok
instance_1077,1.0,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok
instance_1080,1.0,ok,ok,ok,ok,ok,ok,ok,ok,memout,ok,ok,memout,ok,ok,ok,ok
instance_1081,1.0,ok,ok,ok,ok,ok,ok,ok,ok,memout,ok,ok,ok,ok,ok,ok,ok
instance_1084,1.0,ok,ok,ok,ok,ok,ok,ok,ok,memout,ok,ok,ok,ok,ok,ok,ok
instance_1085,1.0,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok
instance_1086,1.0,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok
instance_1087,1.0,ok,ok,ok,ok,ok,ok,ok,ok,memout,ok,ok,memout,ok,ok,ok,ok
instance_1088,1.0,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok
instance_1091,1.0,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok
instance_1092,1.0,ok,ok,ok,ok,ok,ok,ok,ok,memout,ok,ok,memout,ok,ok,ok,ok
instance_1094,1.0,ok,ok,ok,ok,ok,ok,ok,ok,memout,ok,ok,memout,ok,ok,ok,ok
instance_1096,1.0,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok
instance_1098,1.0,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok
instance_1099,1.0,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok
instance_1100,1.0,ok,ok,ok,ok,ok,ok,ok,ok,memout,ok,ok,memout,ok,memout,ok,ok
instance_1102,1.0,ok,ok,ok,ok,ok,ok,ok,ok,memout,ok,ok,memout,ok,memout,ok,ok
instance_1103,1.0,ok,ok,ok,ok,ok,ok,ok,ok,memout,ok,ok,memout,ok,memout,ok,ok
instance_1104,1.0,ok,ok,ok,ok,ok,ok,ok,ok,memout,ok,ok,memout,ok,memout,ok,ok
instance_1105,1.0,ok,ok,ok,ok,ok,ok,ok,ok,memout,ok,ok,memout,ok,memout,ok,ok
instance_1106,1.0,ok,ok,ok,ok,ok,ok,ok,ok,memout,ok,ok,memout,ok,memout,ok,ok
instance_1107,1.0,ok,ok,ok,ok,ok,ok,ok,ok,memout,ok,ok,memout,ok,memout,ok,ok
instance_1108,1.0,ok,ok,ok,ok,ok,ok,ok,ok,memout,ok,ok,memout,ok,memout,ok,ok
instance_1111,1.0,ok,ok,ok,ok,ok,ok,ok,ok,memout,ok,ok,memout,ok,memout,ok,ok
instance_1112,1.0,ok,ok,ok,ok,ok,ok,ok,ok,memout,ok,ok,memout,ok,memout,ok,ok
instance_1113,1.0,ok,ok,ok,ok,ok,ok,ok,ok,memout,ok,ok,memout,ok,memout,ok,ok
instance_1114,1.0,ok,ok,ok,ok,ok,ok,ok,ok,memout,ok,ok,memout,ok,memout,ok,ok
instance_1117,1.0,ok,ok,ok,ok,ok,ok,ok,ok,memout,ok,ok,memout,ok,memout,ok,ok
instance_1118,1.0,ok,ok,ok,ok,ok,ok,ok,ok,memout,ok,ok,memout,ok,memout,ok,ok
instance_1119,1.0,ok,ok,ok,ok,ok,ok,ok,ok,memout,ok,ok,memout,ok,memout,ok,ok
instance_1122,1.0,ok,ok,ok,ok,ok,ok,ok,ok,memout,ok,ok,memout,ok,memout,ok,ok
instance_1123,1.0,ok,ok,ok,ok,ok,ok,ok,ok,memout,ok,ok,memout,ok,memout,ok,ok
instance_1126,1.0,ok,ok,ok,ok,ok,ok,ok,ok,memout,ok,ok,memout,ok,memout,ok,ok
instance_1127,1.0,ok,ok,ok,ok,ok,ok,ok,ok,memout,ok,ok,memout,ok,memout,ok,ok
instance_1128,1.0,ok,ok,ok,ok,ok,ok,ok,ok,memout,ok,ok,memout,ok,memout,ok,ok
instance_1129,1.0,ok,ok,ok,ok,ok,ok,ok,ok,memout,ok,ok,memout,ok,memout,ok,ok
instance_1130,1.0,ok,ok,ok,ok,ok,ok,ok,ok,memout,ok,ok,memout,ok,ok,ok,ok
instance_1131,1.0,ok,ok,ok,ok,ok,ok,ok,ok,memout,ok,ok,memout,ok,memout,ok,ok
instance_1132,1.0,ok,ok,ok,ok,ok,ok,ok,ok,memout,ok,ok,memout,ok,ok,ok,ok
instance_1134,1.0,ok,ok,ok,ok,ok,ok,ok,ok,memout,ok,ok,memout,ok,memout,ok,ok
instance_1135,1.0,ok,ok,ok,ok,ok,ok,ok,ok,memout,ok,ok,memout,ok,ok,ok,ok
instance_1136,1.0,ok,ok,ok,ok,ok,ok,ok,ok,memout,ok,ok,memout,ok,ok,ok,ok
instance_1137,1.0,ok,ok,ok,ok,ok,ok,ok,ok,memout,ok,ok,memout,ok,ok,ok,ok
instance_1139,1.0,ok,ok,ok,ok,ok,ok,ok,ok,memout,ok,ok,memout,ok,ok,ok,ok
instance_1140,1.0,ok,ok,ok,ok,ok,ok,ok,ok,memout,ok,ok,memout,ok,memout,ok,ok
instance_1141,1.0,ok,ok,ok,ok,ok,ok,ok,ok,memout,ok,ok,memout,ok,memout,ok,ok
instance_1142,1.0,ok,ok,ok,ok,ok,ok,ok,ok,memout,ok,ok,memout,ok,ok,ok,ok
instance_1143,1.0,ok,ok,ok,ok,ok,ok,ok,ok,memout,ok,ok,memout,ok,ok,ok,ok
instance_1145,1.0,ok,ok,ok,ok,ok,ok,ok,ok,memout,ok,ok,memout,ok,ok,ok,ok
instance_1146,1.0,ok,ok,ok,ok,ok,ok,ok,ok,memout,ok,ok,ok,ok,ok,ok,ok
instance_1147,1.0,ok,ok,ok,ok,ok,ok,ok,ok,memout,ok,ok,memout,ok,ok,ok,ok
instance_1149,1.0,ok,ok,ok,ok,ok,ok,ok,ok,memout,ok,ok,memout,ok,ok,ok,ok
instance_1150,1.0,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok
instance_1153,1.0,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok
instance_1154,1.0,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok
instance_1156,1.0,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok
instance_1158,1.0,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok
instance_1160,1.0,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok
instance_1162,1.0,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok
instance_1166,1.0,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok
instance_1167,1.0,ok,ok,ok,ok,ok,ok,ok,ok,memout,ok,ok,ok,ok,ok,ok,ok
instance_1168,1.0,ok,ok,ok,ok,ok,ok,ok,ok,memout,ok,ok,ok,ok,ok,ok,ok
instance_1169,1.0,ok,ok,ok,ok,ok,ok,ok,ok,memout,ok,ok,ok,ok,ok,ok,ok
instance_1170,1.0,ok,ok,ok,ok,ok,ok,ok,ok,memout,ok,ok,ok,ok,ok,ok,ok
instance_1178,1.0,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok
instance_1179,1.0,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok
instance_1180,1.0,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok
instance_1181,1.0,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok
instance_1182,1.0,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok
instance_1183,1.0,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok
instance_1186,1.0,presolved,ok,ok,ok,crash,crash,ok,ok,ok,ok,ok,ok,ok,ok,ok,crash
instance_1187,1.0,presolved,ok,ok,ok,crash,crash,ok,ok,ok,ok,ok,ok,ok,ok,ok,crash
instance_1188,1.0,presolved,ok,ok,ok,crash,crash,ok,ok,ok,ok,ok,ok,ok,ok,ok,crash
instance_1189,1.0,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok
instance_1190,1.0,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok
instance_1191,1.0,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok
instance_1193,1.0,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok
instance_1195,1.0,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok
instance_1196,1.0,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok
instance_1197,1.0,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok
instance_1198,1.0,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok
instance_1199,1.0,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok
instance_1200,1.0,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok
instance_1201,1.0,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok
instance_1202,1.0,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok
instance_1205,1.0,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok
instance_1206,1.0,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok
instance_1207,1.0,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok
instance_1209,1.0,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok
instance_1210,1.0,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok
instance_1212,1.0,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok
instance_1213,1.0,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok
instance_1214,1.0,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok
instance_1216,1.0,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok
instance_1218,1.0,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok
instance_1219,1.0,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok
instance_1220,1.0,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok
instance_1221,1.0,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok
instance_1222,1.0,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok
instance_1226,1.0,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok
instance_1227,1.0,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok
instance_1229,1.0,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok
instance_1230,1.0,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok
instance_1231,1.0,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok
instance_1233,1.0,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok
instance_1235,1.0,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok
instance_1236,1.0,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok
instance_1237,1.0,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok
instance_1238,1.0,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok
instance_1239,1.0,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok
instance_1241,1.0,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok
instance_1242,1.0,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok
instance_1243,1.0,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok
instance_1244,1.0,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok
instance_1245,1.0,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok
instance_1246,1.0,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok
instance_1248,1.0,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok
instance_1249,1.0,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok
instance_1251,1.0,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok
instance_1252,1.0,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok
instance_1253,1.0,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok
instance_1254,1.0,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok
instance_1255,1.0,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok
instance_1256,1.0,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok
instance_1260,1.0,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok
instance_1261,1.0,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok
instance_1262,1.0,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok
instance_1263,1.0,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok
instance_1264,1.0,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok
instance_1265,1.0,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok
instance_1266,1.0,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok
instance_1267,1.0,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok
instance_1268,1.0,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok
instance_1269,1.0,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok
instance_1270,1.0,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok
instance_1272,1.0,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok
instance_1273,1.0,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok
instance_1274,1.0,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok
instance_1277,1.0,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok
instance_1279,1.0,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok
instance_1281,1.0,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok
instance_1284,1.0,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok
instance_1285,1.0,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok
instance_1286,1.0,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok
instance_1288,1.0,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok
instance_1289,1.0,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok
instance_1290,1.0,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok
instance_1291,1.0,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok
instance_1293,1.0,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok
instance_1296,1.0,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok
instance_1297,1.0,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok
instance_1299,1.0,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok
instance_1300,1.0,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok
instance_1301,1.0,ok,ok,ok,ok,ok,ok,ok,ok,memout,ok,ok,memout,ok,ok,memout,ok
instance_1302,1.0,ok,ok,ok,ok,ok,ok,ok,ok,memout,ok,ok,memout,ok,ok,ok,ok
instance_1303,1.0,ok,ok,ok,ok,ok,ok,ok,ok,memout,ok,ok,memout,ok,ok,ok,ok
instance_1305,1.0,ok,ok,ok,ok,ok,ok,ok,ok,memout,ok,ok,memout,ok,ok,ok,ok
instance_1306,1.0,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok
instance_1309,1.0,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok
instance_1310,1.0,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok
instance_1311,1.0,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok
instance_1312,1.0,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok
instance_1313,1.0,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok
instance_1314,1.0,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok
instance_1315,1.0,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok
instance_1317,1.0,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok
instance_1318,1.0,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok
instance_1320,1.0,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok
instance_1321,1.0,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok
instance_1322,1.0,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok
instance_1323,1.0,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok
instance_1324,1.0,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok
instance_1325,1.0,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok
