@RELATION Magnus

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE feature_1 NUMERIC
@ATTRIBUTE feature_2 NUMERIC
@ATTRIBUTE feature_3 NUMERIC
@ATTRIBUTE feature_4 NUMERIC
@ATTRIBUTE feature_5 NUMERIC
@ATTRIBUTE feature_6 NUMERIC
@ATTRIBUTE feature_7 NUMERIC
@ATTRIBUTE feature_8 NUMERIC
@ATTRIBUTE feature_9 NUMERIC
@ATTRIBUTE feature_10 NUMERIC
@ATTRIBUTE feature_11 NUMERIC
@ATTRIBUTE feature_12 NUMERIC
@ATTRIBUTE feature_13 NUMERIC
@ATTRIBUTE feature_14 NUMERIC
@ATTRIBUTE feature_15 NUMERIC
@ATTRIBUTE feature_16 NUMERIC
@ATTRIBUTE feature_17 NUMERIC
@ATTRIBUTE feature_18 NUMERIC
@ATTRIBUTE feature_19 NUMERIC
@ATTRIBUTE feature_20 NUMERIC
@ATTRIBUTE feature_21 NUMERIC
@ATTRIBUTE feature_22 NUMERIC
@ATTRIBUTE feature_23 NUMERIC
@ATTRIBUTE feature_24 NUMERIC
@ATTRIBUTE feature_25 NUMERIC
@ATTRIBUTE feature_26 NUMERIC
@ATTRIBUTE feature_27 NUMERIC
@ATTRIBUTE feature_28 NUMERIC
@ATTRIBUTE feature_29 NUMERIC
@ATTRIBUTE feature_30 NUMERIC
@ATTRIBUTE feature_31 NUMERIC
@ATTRIBUTE feature_32 NUMERIC
@ATTRIBUTE feature_33 NUMERIC
@ATTRIBUTE feature_34 NUMERIC
@ATTRIBUTE feature_35 NUMERIC
@ATTRIBUTE feature_36 NUMERIC
@ATTRIBUTE feature_37 NUMERIC

@DATA
instance_306,1.0,84687.0,703302.0,9e-05,1.0,0.0,1.0,1.0,0.12041,4e-05,3.36128,0.0,0.00074,0.00074,4e-05,0.27978,1e-05,0.0008,0.00079,0.42915,0.24568,0.02857,0.75,0.72143,0.43406,0.36007,0.0,1.0,1.0,9e-05,0.12709,0.59122,2e-05,0.0,0.0,0.00037,0.00037,0.59092
instance_307,1.0,39542.0,281536.0,0.00017,1.0,0.0,1.0,1.0,0.14045,8e-05,3.04919,1e-05,0.00134,0.00133,8e-05,0.28461,3e-05,0.00126,0.00124,0.43062,0.25144,0.03846,0.75,0.71154,0.4331,0.366,0.0,1.0,1.0,0.00017,0.15066,0.60718,5e-05,0.0,1e-05,0.00067,0.00067,0.60549
instance_311,1.0,341053.0,3803650.0,3e-05,1.0,0.0,1.0,1.0,0.08966,1e-05,0.0,0.0,0.00025,0.00025,1e-05,0.0,0.0,0.00035,0.00035,0.42689,0.23687,0.01639,0.75,0.73361,0.43742,0.0,0.0,1.0,1.0,3e-05,0.09406,0.56804,1e-05,0.0,0.0,0.00012,0.00012,0.56737
instance_312,1.0,22931.0,144558.0,0.00026,1.0,0.0,1.0,1.0,0.15863,0.00014,2.84299,2e-05,0.00206,0.00204,0.00014,0.28809,4e-05,0.00174,0.0017,0.43153,0.25596,0.04762,0.75,0.70238,0.43082,0.36712,0.0,1.0,1.0,0.00026,0.1696,0.62042,8e-05,0.0,1e-05,0.00104,0.00102,0.61995
instance_319,1.0,118369.0,1023459.0,7e-05,1.0,0.0,1.0,1.0,0.11566,3e-05,3.54629,0.0,0.00058,0.00058,3e-05,0.27881,1e-05,0.00065,0.00064,0.42806,0.24284,0.02532,0.75,0.72468,0.43499,0.36036,0.0,1.0,1.0,7e-05,0.12205,0.58779,2e-05,0.0,0.0,0.00029,0.00029,0.58704
instance_321,1.0,19868.0,123493.0,0.00029,1.0,0.0,1.0,1.0,0.16088,0.00016,2.77619,2e-05,0.00228,0.00226,0.00016,0.28863,5e-05,0.00191,0.00186,0.43204,0.2578,0.05,0.75,0.7,0.43045,0.36841,0.0,1.0,1.0,0.00029,0.17248,0.6222,9e-05,0.0,2e-05,0.00115,0.00113,0.62167
instance_322,1.0,118369.0,1022915.0,7e-05,1.0,0.0,1.0,1.0,0.11572,3e-05,3.54686,0.0,0.00058,0.00058,3e-05,0.27822,1e-05,0.00065,0.00064,0.42804,0.2428,0.02532,0.75,0.72468,0.43469,0.35727,0.0,1.0,1.0,7e-05,0.12158,0.58758,2e-05,0.0,0.0,0.00029,0.00029,0.58736
instance_323,1.0,91700.0,768235.0,9e-05,1.0,0.0,1.0,1.0,0.11936,4e-05,3.4117,0.0,0.0007,0.0007,4e-05,0.28021,1e-05,0.00076,0.00075,0.4289,0.24495,0.02778,0.75,0.72222,0.43468,0.36027,0.0,1.0,1.0,9e-05,0.12645,0.59071,2e-05,0.0,0.0,0.00035,0.00035,0.58982
instance_324,1.0,38087.0,265514.0,0.00018,1.0,0.0,1.0,1.0,0.14345,9e-05,3.04811,1e-05,0.00139,0.00138,9e-05,0.28527,3e-05,0.00129,0.00126,0.43042,0.25193,0.03922,0.75,0.71078,0.43249,0.36385,0.0,1.0,1.0,0.00018,0.15286,0.60897,5e-05,0.0,1e-05,0.0007,0.00069,0.60823
instance_328,1.0,43861.0,423878.0,0.00071,1.0,0.0,1.0,1.0,0.10348,8e-05,2.75937,0.0,0.00242,0.00242,8e-05,0.40921,2e-05,0.00025,0.00023,0.41578,0.47962,0.0,1.0,1.0,0.43113,0.63453,0.0,1.0,1.0,0.00086,0.21828,0.73386,5e-05,0.0,0.0,0.00121,0.00121,0.70706
instance_329,1.0,52147.0,814915.0,0.00037,1.0,0.0,1.0,1.0,0.06399,7e-05,2.62014,0.0,0.00126,0.00126,7e-05,0.36276,2e-05,0.00021,0.00019,0.43456,0.52014,0.0,1.0,1.0,0.47324,0.66366,0.0,1.0,1.0,0.00043,0.13083,0.66458,4e-05,0.0,0.0,0.0009,0.0009,0.60888
instance_331,1.0,44774.0,413168.0,0.00073,1.0,0.0,1.0,1.0,0.10837,8e-05,2.7259,0.0,0.00237,0.00236,7e-05,0.40564,2e-05,0.00025,0.00022,0.41407,0.48138,0.0,1.0,1.0,0.43038,0.62627,0.0,1.0,1.0,0.00092,0.22716,0.74193,5e-05,0.0,0.0,0.00124,0.00124,0.7106
instance_332,1.0,53119.0,759090.0,0.0004,1.0,0.0,1.0,1.0,0.06998,7e-05,2.93234,0.0,0.00136,0.00136,7e-05,0.38724,2e-05,0.00021,0.00019,0.41189,0.51905,0.0,1.0,1.0,0.44629,0.66676,0.0,1.0,1.0,0.00043,0.14587,0.59653,4e-05,0.0,0.0,0.00069,0.00068,0.64847
instance_333,1.0,54019.0,831971.0,0.00036,1.0,0.0,1.0,1.0,0.06493,7e-05,2.60881,0.0,0.00124,0.00124,7e-05,0.35756,2e-05,0.0002,0.00019,0.43153,0.51925,0.0,1.0,1.0,0.46855,0.65882,0.0,1.0,1.0,0.00036,0.13294,0.6729,4e-05,0.0,0.0,0.00088,0.00088,0.61571
instance_334,1.0,51221.0,819585.0,0.00037,1.0,0.0,1.0,1.0,0.0625,7e-05,2.55936,0.0,0.00126,0.00125,7e-05,0.35882,2e-05,0.00021,0.0002,0.43027,0.5238,0.0,1.0,1.0,0.47067,0.66092,0.0,1.0,1.0,0.00039,0.12681,0.67239,4e-05,0.0,0.0,0.0009,0.0009,0.61001
instance_335,1.0,53441.0,823900.0,0.00036,1.0,0.0,1.0,1.0,0.06486,6e-05,2.50141,0.0,0.00125,0.00125,6e-05,0.34831,2e-05,0.00021,0.00019,0.43669,0.51702,0.0,1.0,1.0,0.4751,0.65065,0.0,1.0,1.0,0.00044,0.13387,0.72034,4e-05,0.0,0.0,0.00089,0.00089,0.60812
instance_337,1.0,40854.0,372760.0,0.0008,1.0,0.0,1.0,1.0,0.1096,8e-05,2.71347,1e-05,0.00275,0.00275,8e-05,0.43129,2e-05,0.00027,0.00024,0.41232,0.48933,0.0,1.0,1.0,0.42163,0.65721,0.0,1.0,1.0,0.00098,0.22864,0.7276,6e-05,0.0,0.0,0.00138,0.00138,0.72433
instance_338,1.0,59005.0,756005.0,0.0004,1.0,0.0,1.0,1.0,0.07805,6e-05,2.9937,0.0,0.00136,0.00136,6e-05,0.3893,2e-05,0.00019,0.00017,0.41046,0.5162,0.0,1.0,1.0,0.44731,0.64717,0.0,1.0,1.0,0.00045,0.16232,0.65839,4e-05,0.0,0.0,0.00069,0.00069,0.65311
instance_339,1.0,51008.0,703326.0,0.00043,1.0,0.0,1.0,1.0,0.07252,7e-05,2.98103,0.0,0.00147,0.00146,7e-05,0.38049,2e-05,0.00022,0.0002,0.4084,0.52513,0.0,1.0,1.0,0.44728,0.65124,0.0,1.0,1.0,0.00052,0.14913,0.5984,4e-05,0.0,0.0,0.00074,0.00074,0.64654
instance_342,1.0,41820.0,403854.0,0.00074,1.0,0.0,1.0,1.0,0.10355,8e-05,2.66464,0.0,0.00242,0.00242,8e-05,0.39673,2e-05,0.00026,0.00024,0.41691,0.48151,0.0,1.0,1.0,0.43251,0.62372,0.0,1.0,1.0,0.00102,0.21871,0.74275,5e-05,0.0,0.0,0.00127,0.00127,0.70594
instance_343,1.0,40788.0,377502.0,0.00079,1.0,0.0,1.0,1.0,0.10805,8e-05,2.69239,1e-05,0.00272,0.00271,8e-05,0.42586,2e-05,0.00027,0.00025,0.41792,0.48519,0.0,1.0,1.0,0.42378,0.65272,0.0,1.0,1.0,0.001,0.22902,0.73089,6e-05,0.0,0.0,0.00136,0.00136,0.72431
instance_344,1.0,39860.0,381897.0,0.00079,1.0,0.0,1.0,1.0,0.10437,8e-05,2.52279,1e-05,0.00269,0.00268,8e-05,0.41553,3e-05,0.00028,0.00025,0.41226,0.48861,0.0,1.0,1.0,0.41911,0.6488,0.0,1.0,1.0,0.00091,0.21915,0.74601,6e-05,0.0,0.0,0.00135,0.00134,0.72518
instance_345,1.0,56676.0,734466.0,0.00041,1.0,0.0,1.0,1.0,0.07717,6e-05,3.02426,0.0,0.0014,0.0014,6e-05,0.39137,2e-05,0.00019,0.00018,0.41318,0.51677,0.0,1.0,1.0,0.45056,0.65359,0.0,1.0,1.0,0.00053,0.16071,0.64496,4e-05,0.0,0.0,0.00071,0.00071,0.64822
instance_348,1.0,465408.0,1600381.0,0.00019,1.0,0.0,1.0,1.0,0.29081,1e-05,0.0,0.0,0.09905,0.09905,1e-05,0.0,0.0,1e-05,1e-05,0.48479,0.27709,0.0,1.0,1.0,0.44645,0.0,0.0,1.0,1.0,0.04722,0.28113,0.36057,0.0,0.0,0.0,0.05053,0.05053,0.5109
instance_349,1.0,367011.0,1605959.0,0.00019,1.0,0.0,1.0,1.0,0.22853,1e-05,0.0,0.0,0.06002,0.06002,1e-05,0.0,0.0,1e-05,1e-05,0.48777,0.27351,0.0,1.0,1.0,0.45226,0.0,0.0,1.0,1.0,0.0369,0.21999,0.28059,0.0,0.0,0.0,0.03072,0.03072,0.47922
instance_350,1.0,366276.0,1605464.0,0.00019,1.0,0.0,1.0,1.0,0.22814,1e-05,0.0,0.0,0.06004,0.06004,1e-05,0.0,0.0,1e-05,1e-05,0.48769,0.2735,0.0,1.0,1.0,0.45222,0.0,0.0,1.0,1.0,0.03688,0.22014,0.28036,0.0,0.0,0.0,0.03073,0.03073,0.47946
instance_351,1.0,467197.0,1602868.0,0.00019,1.0,0.0,1.0,1.0,0.29148,1e-05,0.0,0.0,0.0989,0.0989,1e-05,0.0,0.0,1e-05,1e-05,0.4841,0.28162,0.0,1.0,1.0,0.44649,0.0,0.0,1.0,1.0,0.04731,0.28204,0.36156,0.0,0.0,0.0,0.05045,0.05045,0.51145
instance_352,1.0,321140.0,969655.0,0.00031,1.0,0.0,1.0,1.0,0.33119,1e-05,0.0,0.0,0.09302,0.09302,1e-05,0.0,0.0,1e-05,1e-05,0.48288,0.27279,0.0,1.0,1.0,0.44707,0.0,0.0,1.0,1.0,0.05328,0.33414,0.41794,0.0,0.0,0.0,0.04765,0.04765,0.54171
instance_353,1.0,321384.0,969761.0,0.00031,1.0,0.0,1.0,1.0,0.33141,1e-05,0.0,0.0,0.09301,0.09301,1e-05,0.0,0.0,1e-05,1e-05,0.48297,0.27291,0.0,1.0,1.0,0.4471,0.0,0.0,1.0,1.0,0.05329,0.33393,0.41801,0.0,0.0,0.0,0.04764,0.04764,0.54148
instance_354,1.0,333424.0,1078359.0,0.00028,1.0,0.0,1.0,1.0,0.3092,1e-05,0.0,0.0,0.08938,0.08938,1e-05,0.0,0.0,1e-05,1e-05,0.48328,0.27383,0.0,1.0,1.0,0.44491,0.0,0.0,1.0,1.0,0.04957,0.31239,0.3904,0.0,0.0,0.0,0.04576,0.04576,0.52868
instance_355,1.0,450157.0,1463573.0,0.00021,1.0,0.0,1.0,1.0,0.30757,1e-05,0.0,0.0,0.10141,0.10141,1e-05,0.0,0.0,1e-05,1e-05,0.48402,0.28135,0.0,1.0,1.0,0.44886,0.0,0.0,1.0,1.0,0.05007,0.29769,0.3816,0.0,0.0,0.0,0.05176,0.05176,0.5193
instance_357,1.0,449672.0,1463225.0,0.00021,1.0,0.0,1.0,1.0,0.30732,1e-05,0.0,0.0,0.10143,0.10143,1e-05,0.0,0.0,1e-05,1e-05,0.48452,0.2763,0.0,1.0,1.0,0.44883,0.0,0.0,1.0,1.0,0.05006,0.2978,0.38145,0.0,0.0,0.0,0.05177,0.05177,0.51946
instance_358,1.0,354212.0,1498595.0,0.0002,1.0,0.0,1.0,1.0,0.23636,1e-05,0.0,0.0,0.06019,0.06019,1e-05,0.0,0.0,1e-05,1e-05,0.48794,0.27409,0.0,1.0,1.0,0.45536,0.0,0.0,1.0,1.0,0.03825,0.22776,0.29038,0.0,0.0,0.0,0.03083,0.03083,0.47969
instance_359,1.0,353206.0,1446941.0,0.00021,1.0,0.0,1.0,1.0,0.24411,1e-05,0.0,0.0,0.06234,0.06234,1e-05,0.0,0.0,1e-05,1e-05,0.48776,0.274,0.0,1.0,1.0,0.4567,0.0,0.0,1.0,1.0,0.03956,0.23507,0.29982,0.0,0.0,0.0,0.03193,0.03193,0.48418
instance_360,1.0,334172.0,1078872.0,0.00028,1.0,0.0,1.0,1.0,0.30974,1e-05,0.0,0.0,0.08934,0.08934,1e-05,0.0,0.0,1e-05,1e-05,0.48312,0.27331,0.0,1.0,1.0,0.44497,0.0,0.0,1.0,1.0,0.0496,0.31213,0.39069,0.0,0.0,0.0,0.04574,0.04574,0.52831
instance_361,1.0,333864.0,1078680.0,0.00028,1.0,0.0,1.0,1.0,0.30951,1e-05,0.0,0.0,0.08936,0.08936,1e-05,0.0,0.0,1e-05,1e-05,0.48303,0.27318,0.0,1.0,1.0,0.44494,0.0,0.0,1.0,1.0,0.04959,0.31227,0.39058,0.0,0.0,0.0,0.04574,0.04574,0.52848
instance_363,1.0,366573.0,1605640.0,0.00019,1.0,0.0,1.0,1.0,0.2283,1e-05,0.0,0.0,0.06003,0.06003,1e-05,0.0,0.0,1e-05,1e-05,0.48771,0.27354,0.0,1.0,1.0,0.45224,0.0,0.0,1.0,1.0,0.03689,0.22005,0.28044,0.0,0.0,0.0,0.03073,0.03073,0.47934
instance_364,1.0,2917.0,45708.0,0.00214,1.0,0.0,1.0,1.0,0.06382,0.00088,0.88406,2e-05,0.00273,0.00271,0.00088,0.41205,0.00034,0.01885,0.01851,0.48534,0.77926,0.0,0.98876,0.98876,0.70685,0.33567,0.0,1.0,1.0,0.00315,0.47029,0.99794,0.00028,0.0,0.0,0.00107,0.00107,0.33451
instance_365,1.0,2578.0,35415.0,0.00277,1.0,0.0,1.0,1.0,0.07279,0.00099,0.86636,3e-05,0.00296,0.00294,0.00099,0.3481,0.00039,0.01939,0.01901,0.49584,0.66605,0.0,0.99048,0.99048,0.72721,0.33371,0.0,1.0,1.0,0.00412,0.4822,0.99743,0.00028,0.0,0.0,0.00152,0.00152,0.30176
instance_366,1.0,4477.0,41890.0,0.00325,1.0,0.0,1.0,1.0,0.10688,0.00058,1.51326,2e-05,0.00458,0.00456,0.00058,0.75035,0.00022,0.02435,0.02412,0.46639,0.9367,0.0,0.97674,0.97674,0.70671,0.34711,0.0,1.0,1.0,0.00432,0.50353,0.99625,0.0002,0.0,2e-05,0.00241,0.00239,0.35808
instance_367,1.0,2394.0,31001.0,0.00316,1.0,0.0,1.0,1.0,0.07722,0.00104,0.88778,3e-05,0.00352,0.00348,0.00104,0.41154,0.00042,0.0259,0.02548,0.4871,0.74507,0.0,1.0,1.0,0.72299,0.34669,0.0,1.0,1.0,0.00468,0.53337,0.9971,0.00035,0.0,0.0,0.00184,0.00184,0.34818
instance_368,1.0,2763.0,41213.0,0.00238,1.0,0.0,1.0,1.0,0.06704,0.00092,0.83339,2e-05,0.00267,0.00264,0.00092,0.38428,0.00036,0.01846,0.0181,0.49329,0.73333,0.0,0.99029,0.99029,0.72926,0.32554,0.0,1.0,1.0,0.00349,0.48795,0.99765,0.00025,0.0,0.0,0.00131,0.00131,0.28954
instance_369,1.0,3065.0,51775.0,0.00189,1.0,0.0,1.0,1.0,0.0592,0.00083,0.85642,2e-05,0.00238,0.00236,0.00083,0.37808,0.00033,0.01664,0.01631,0.49576,0.73207,0.0,1.0,1.0,0.72272,0.33249,0.0,1.0,1.0,0.00278,0.4739,0.99817,0.00024,0.0,0.0,0.00112,0.00112,0.30716
instance_370,1.0,2952.0,45002.0,0.00218,1.0,0.0,1.0,1.0,0.0656,0.00087,0.79195,2e-05,0.0024,0.00238,0.00087,0.37096,0.00034,0.01592,0.01558,0.49477,0.72462,0.0,0.98889,0.98889,0.71949,0.33169,0.0,1.0,1.0,0.00309,0.45642,0.99773,0.00025,0.0,0.0,0.00102,0.00102,0.30174
instance_371,1.0,2474.0,31072.0,0.00309,1.0,0.0,1.0,1.0,0.07962,0.001,0.87072,3e-05,0.00299,0.00296,0.001,0.41582,0.0004,0.01778,0.01738,0.48011,0.7688,0.0,1.0,1.0,0.70522,0.34683,0.0,1.0,1.0,0.0046,0.5568,0.99701,0.00036,0.0,0.0,0.00161,0.00161,0.3852
instance_373,1.0,2675.0,38256.0,0.00251,1.0,0.0,1.0,1.0,0.06992,0.00094,0.86913,3e-05,0.00308,0.00306,0.00094,0.4311,0.00037,0.01869,0.01832,0.49412,0.76379,0.0,0.98824,0.98824,0.73896,0.32643,0.0,1.0,1.0,0.00379,0.52062,0.9976,0.00026,0.0,0.0,0.00112,0.00112,0.28999
instance_374,1.0,6420.0,116343.0,0.00155,1.0,0.0,1.0,1.0,0.05518,0.00039,0.85544,1e-05,0.00129,0.00128,0.00039,0.31387,0.00016,0.00763,0.00748,0.49887,0.631,0.0,1.0,1.0,0.71197,0.33674,0.0,1.0,1.0,0.00222,0.50387,0.99847,0.00013,0.0,0.0,0.00071,0.00071,0.34515
instance_375,1.0,5814.0,89279.0,0.00199,1.0,0.0,1.0,1.0,0.06512,0.00043,0.81027,1e-05,0.00138,0.00137,0.00043,0.31827,0.00017,0.00722,0.00705,0.50837,0.62603,0.0,1.0,1.0,0.72395,0.32964,0.0,1.0,1.0,0.00274,0.52367,0.998,0.00013,0.0,0.0,0.00068,0.00068,0.32137
instance_376,1.0,5985.0,89899.0,0.00196,1.0,0.0,1.0,1.0,0.06657,0.00042,0.96005,1e-05,0.00185,0.00184,0.00042,0.27569,0.00017,0.00702,0.00685,0.50646,0.55006,0.0,1.0,1.0,0.71948,0.32528,0.0,1.0,1.0,0.00291,0.50318,0.99823,0.00012,0.0,0.0,0.00101,0.00101,0.31397
instance_378,1.0,5950.0,114703.0,0.00152,1.0,0.0,1.0,1.0,0.05187,0.00042,0.76751,1e-05,0.00122,0.00121,0.00042,0.35158,0.00017,0.01092,0.01076,0.50078,0.70579,0.0,1.0,1.0,0.72338,0.31757,0.0,1.0,1.0,0.00203,0.50005,0.99836,0.00012,0.0,0.0,0.00061,0.00061,0.29562
instance_380,1.0,5677.0,91729.0,0.00188,1.0,0.0,1.0,1.0,0.06189,0.00044,0.82275,1e-05,0.00136,0.00135,0.00044,0.31297,0.00018,0.00969,0.00951,0.50369,0.61177,0.0,1.0,1.0,0.7194,0.32983,0.0,1.0,1.0,0.00259,0.51117,0.99808,0.00013,0.0,0.0,0.00074,0.00074,0.32406
instance_382,1.0,6988.0,129090.0,0.00139,1.0,0.0,1.0,1.0,0.05413,0.00036,0.80669,1e-05,0.00119,0.00119,0.00036,0.29159,0.00014,0.00487,0.00472,0.50451,0.59093,0.0,1.0,1.0,0.71697,0.3258,0.0,1.0,1.0,0.00196,0.48613,0.99856,0.00011,0.0,0.0,0.00064,0.00064,0.31368
instance_383,1.0,6425.0,109131.0,0.00165,1.0,0.0,1.0,1.0,0.05887,0.00039,0.88462,1e-05,0.00139,0.00138,0.00039,0.28725,0.00016,0.00763,0.00747,0.51051,0.56654,0.0,1.0,1.0,0.72191,0.325,0.0,1.0,1.0,0.00243,0.49318,0.9984,0.00011,0.0,0.0,0.00072,0.00072,0.30661
instance_385,1.0,5547.0,92396.0,0.00188,1.0,0.0,1.0,1.0,0.06004,0.00045,0.77238,1e-05,0.00159,0.00158,0.00045,0.34109,0.00018,0.01262,0.01244,0.49212,0.69726,0.0,0.99099,0.99099,0.70518,0.32609,0.0,1.0,1.0,0.00241,0.51779,0.99791,0.00014,0.0,1e-05,0.00066,0.00065,0.34438
instance_386,1.0,5542.0,89754.0,0.00196,1.0,0.0,1.0,1.0,0.06175,0.00045,0.82458,1e-05,0.00146,0.00145,0.00045,0.33449,0.00018,0.00902,0.00884,0.50006,0.65579,0.0,1.0,1.0,0.71529,0.33325,0.0,1.0,1.0,0.00277,0.51556,0.99804,0.00014,0.0,0.0,0.00069,0.00069,0.33722
instance_387,1.0,6391.0,98488.0,0.00183,1.0,0.0,1.0,1.0,0.06489,0.00039,0.96957,1e-05,0.0017,0.00169,0.00039,0.28836,0.00016,0.0072,0.00704,0.50277,0.56892,0.0,1.0,1.0,0.71622,0.33042,0.0,1.0,1.0,0.00271,0.51796,0.9983,0.00012,0.0,0.0,0.00083,0.00083,0.33347
instance_388,1.0,8107.0,196214.0,0.00092,1.0,0.0,1.0,1.0,0.04132,0.00032,0.85168,1e-05,0.00107,0.00106,0.00032,0.30128,0.00012,0.00876,0.00863,0.51174,0.59708,0.0,0.99492,0.99492,0.72349,0.31212,0.0,1.0,1.0,0.0013,0.45313,0.99904,8e-05,0.0,0.0,0.00055,0.00055,0.27102
instance_389,1.0,6712.0,119922.0,0.00147,1.0,0.0,1.0,1.0,0.05597,0.00037,0.82739,1e-05,0.0013,0.00129,0.00037,0.30388,0.00015,0.00626,0.00611,0.5001,0.61094,0.0,1.0,1.0,0.7135,0.31665,0.0,1.0,1.0,0.002,0.50075,0.99845,0.00011,0.0,0.0,0.00066,0.00066,0.3115
instance_390,1.0,5520.0,86812.0,0.00191,1.0,0.0,1.0,1.0,0.06359,0.00045,0.81186,1e-05,0.00164,0.00162,0.00045,0.29654,0.00018,0.00707,0.00688,0.50014,0.605,0.0,0.99296,0.99296,0.71785,0.3165,0.0,1.0,1.0,0.00257,0.5346,0.99792,0.00013,0.0,0.0,0.00078,0.00078,0.31598
instance_391,1.0,5805.0,111191.0,0.00144,1.0,0.0,1.0,1.0,0.05221,0.00043,0.7998,1e-05,0.0013,0.00129,0.00043,0.39853,0.00017,0.01309,0.01292,0.49459,0.74557,0.0,1.0,1.0,0.71076,0.34018,0.0,1.0,1.0,0.00191,0.51384,0.99841,0.00014,0.0,0.0,0.00067,0.00067,0.3564
instance_393,1.0,5857.0,97070.0,0.00181,1.0,0.0,1.0,1.0,0.06034,0.00043,0.76714,1e-05,0.00125,0.00124,0.00043,0.31089,0.00017,0.00683,0.00666,0.50157,0.63749,0.0,0.99174,0.99174,0.71716,0.33289,0.0,1.0,1.0,0.00247,0.51327,0.99811,0.00013,0.0,0.0,0.00065,0.00065,0.33324
instance_394,1.0,6181.0,93782.0,0.00192,1.0,0.0,1.0,1.0,0.06591,0.00041,0.88473,1e-05,0.0016,0.00159,0.00041,0.27466,0.00016,0.00469,0.00453,0.50503,0.55646,0.0,1.0,1.0,0.71627,0.33878,0.0,1.0,1.0,0.0028,0.49548,0.99818,0.00013,0.0,0.0,0.00086,0.00086,0.33625
instance_398,1.0,6418.0,114883.0,0.00157,1.0,0.0,1.0,1.0,0.05587,0.00039,0.80119,1e-05,0.00125,0.00124,0.00039,0.40354,0.00016,0.01013,0.00997,0.50163,0.74177,0.0,1.0,1.0,0.72744,0.32968,0.0,1.0,1.0,0.00203,0.53964,0.99822,0.00012,0.0,0.0,0.00049,0.00049,0.3241
instance_399,1.0,6645.0,137160.0,0.00125,1.0,0.0,1.0,1.0,0.04845,0.00038,0.76082,1e-05,0.00106,0.00106,0.00038,0.34806,0.00015,0.01023,0.01008,0.5061,0.67361,0.0,1.0,1.0,0.72923,0.32147,0.0,1.0,1.0,0.00169,0.51505,0.99864,0.00011,0.0,0.0,0.00051,0.00051,0.3002
instance_400,1.0,7149.0,109445.0,0.00164,1.0,0.0,1.0,1.0,0.06532,0.00035,0.96499,1e-05,0.0015,0.00149,0.00035,0.27016,0.00014,0.00532,0.00518,0.51593,0.51983,0.0,1.0,1.0,0.72154,0.32736,0.0,1.0,1.0,0.00238,0.49548,0.99842,0.0001,0.0,0.0,0.00085,0.00085,0.31154
instance_402,1.0,5729.0,88964.0,0.00198,1.0,0.0,1.0,1.0,0.0644,0.00044,0.86951,1e-05,0.00138,0.00137,0.00044,0.3187,0.00017,0.01082,0.01065,0.49642,0.63031,0.0,1.0,1.0,0.70781,0.32912,0.0,1.0,1.0,0.00274,0.51415,0.99799,0.00014,0.0,0.0,0.00082,0.00082,0.34275
instance_405,1.0,6308.0,81318.0,0.00221,1.0,0.0,1.0,1.0,0.07757,0.0004,1.0802,1e-05,0.00197,0.00196,0.0004,0.26652,0.00016,0.00523,0.00507,0.49736,0.52277,0.0,1.0,1.0,0.7107,0.34091,0.0,1.0,1.0,0.00336,0.5029,0.99808,0.00013,0.0,0.0,0.00106,0.00106,0.35064
instance_406,1.0,5556.0,84786.0,0.0021,1.0,0.0,1.0,1.0,0.06553,0.00045,0.80682,1e-05,0.00127,0.00126,0.00045,0.32388,0.00018,0.00756,0.00738,0.50369,0.641,0.0,1.0,1.0,0.71844,0.32423,0.0,1.0,1.0,0.00298,0.51346,0.99787,0.00013,0.0,0.0,0.00068,0.00068,0.31696
instance_407,1.0,6481.0,132342.0,0.00131,1.0,0.0,1.0,1.0,0.04897,0.00039,0.73046,1e-05,0.00099,0.00098,0.00039,0.34136,0.00015,0.0091,0.00895,0.49664,0.70746,0.0,0.99167,0.99167,0.71152,0.3306,0.0,1.0,1.0,0.00169,0.46786,0.9985,0.00012,0.0,1e-05,0.00045,0.00045,0.32189
instance_408,1.0,6233.0,85039.0,0.00212,1.0,0.0,1.0,1.0,0.0733,0.0004,1.02423,1e-05,0.00199,0.00198,0.0004,0.26339,0.00016,0.00545,0.00529,0.50738,0.51128,0.0,1.0,1.0,0.7174,0.32891,0.0,1.0,1.0,0.00321,0.4964,0.99802,0.00012,0.0,0.0,0.00103,0.00103,0.31905
instance_409,1.0,6524.0,137835.0,0.00119,1.0,0.0,1.0,1.0,0.04733,0.00039,0.81644,1e-05,0.00116,0.00115,0.00039,0.38726,0.00015,0.01288,0.01272,0.49184,0.73821,0.0,0.99194,0.99194,0.70758,0.32901,0.0,1.0,1.0,0.00154,0.50298,0.99861,0.00012,0.0,0.0,0.00044,0.00044,0.34141
instance_411,1.0,6132.0,111833.0,0.00156,1.0,0.0,1.0,1.0,0.05483,0.00041,0.7809,1e-05,0.00139,0.00139,0.00041,0.37195,0.00016,0.01174,0.01158,0.49907,0.71845,0.0,1.0,1.0,0.71657,0.33242,0.0,1.0,1.0,0.00204,0.51234,0.99827,0.00013,0.0,0.0,0.00052,0.00052,0.33391
